selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.3,0,0,2105,792,1313,22,393,0.437613971600506,0.10585483947357574,0.11612369310877982,0.12092867764559659,0.15141770625158674,0.16618641940030185,0.2948446362270717,0.6070301006366681,0.2675413996921178,0.2871151218166599,0.29619434992877797,0.04847221250657911,1.0000000071879445,0.3503501828835935,0.1607466425214495,0.08929014517640578,0.10044055325644356,0.15165679704169838,0.38484154428754536,0.40870288561801515,0.3539712769644601,0.24094693758049796,0.4852820805140904,0.2565447002677817,0.07688280514308385,1.0000000107197127
random,0.3,1,0,2087,792,1295,20,388,0.43953651676372607,0.10872184889657156,0.11416409271103996,0.1286463737487793,0.15774665633026433,0.19385524477277483,0.2885527267747996,0.5687765393938337,0.2719107511092205,0.3225016185215541,0.2965411946785694,0.040234824589320595,0.99999999257983,0.3537092926550885,0.2572683266230992,0.09703177008397727,0.09055781364440918,0.172720233396608,0.15107413700648717,0.37653869633771925,0.5010997227260044,0.26975200249224296,0.24163195065089635,0.2687930727463063,0.23188017095838273,0.9999999924733931
random,0.3,2,0,2233,792,1441,16,432,0.4630081909043449,0.15010179792131698,0.12369574515187008,0.12154247079576765,0.14298621063329733,0.17828633104051864,0.27030985635154103,0.5500694343021938,0.2666819582180101,0.2998288018362863,0.3087033815491868,0.10111681052616664,1.0000000030410532,0.3660812940524549,0.22237695966448104,0.10065690572468602,0.14809870719909668,0.18820976161835143,0.30611136981419157,0.34505204096132397,0.32341296332223074,0.2888666668108532,0.45421007701328825,0.28356939330887126,0.14643873487200057,1.0000000023568163
random,0.3,3,0,1946,792,1154,21,346,0.44177833868532784,0.12012056104179954,0.11964497378546712,0.1126791506397481,0.15933580278075937,0.22172803294901944,0.27924088440089695,0.5454722813197544,0.27898077506018104,0.33440715763844603,0.2915392367366567,0.050663837770215506,0.9999999996524513,0.4376143995596438,0.17831928389413015,0.07608824086432553,0.19142392703465053,0.13655765978049259,0.18728130204336985,0.34973969812295874,0.44297548702784945,0.2126458983640282,0.37870522907802034,0.2696187401342452,0.07608979088919503,0.9999999983274206
random,0.3,3,1,2145,792,1353,22,405,0.4333771186326119,0.1112812463339273,0.13679866467866914,0.16868270527232776,0.1551077150236919,0.22527219103528306,0.2747165013332756,0.49476385735846184,0.2919063789282747,0.3939548839222301,0.29884845362578777,0.054162390820391766,0.9999999996682485,0.3585112551037146,0.208744934626988,0.12720435705720162,0.13923501116888864,0.13688295813543452,0.3618380682809012,0.37740143251662345,0.2901820114680699,0.2640873139001885,0.5010730539049421,0.27656697553145343,0.11061535562787737,1.0000000028129743
random,0.3,4,0,1970,792,1178,27,353,0.4241898695988269,0.10307192928576596,0.10497985270017943,0.08654752862516535,0.16743611280249543,0.2077949564292948,0.30339416336670844,0.6025855654761905,0.2724159641510956,0.29434248505446015,0.289008559852005,0.0499464368063306,0.9999999984682101,0.3341565679530708,0.19218267713274276,0.08817734246199228,0.14538296631404332,0.17645452992648494,0.23960702759878977,0.4012115676792301,0.4228273459843227,0.2646318731867537,0.3849900109427316,0.2494176186108011,0.13969704934528895,1.000000008020778
random,0.3,4,1,2867,792,2075,19,622,0.4128593763398561,0.06634545864019178,0.14451587981235328,0.13468634813351738,0.15508957375261118,0.18215238241324747,0.2875351698390907,0.616815782131109,0.29960545151625484,0.3168387162057977,0.2892834020320379,0.03333217219302529,0.9999999997439113,0.3263390454955456,0.00021147285588085651,0.13904242065488076,0.09252207619803292,0.14891638652402525,0.18801266806466238,0.3857021459511348,0.7192538125174386,0.287958812652802,0.28053477832249235,0.25557281223685707,7.014042889100633e-06,0.9999999986255863
random,0.3,6,0,2282,792,1490,16,447,0.4534354793782137,0.12233047825949532,0.12509295526815922,0.12019938230514526,0.14907541612581338,0.18423094068254744,0.2723961545496571,0.5732391902378627,0.27416836485570795,0.30443031447274344,0.30208510399929106,0.07461599792752947,1.0000000053218434,0.3284521738485415,0.0403178334236145,0.11476938684984131,0.03432266201291766,0.1484865100712192,0.31659746170043945,0.4082919322714514,0.6087620598929269,0.26325589418411255,0.35092013222830637,0.247792827706708,0.01831247125353132,1.0000000030410534
random,0.3,7,0,2379,792,1587,22,476,0.4221047450527409,0.07762344781454507,0.11549236314416153,0.11474109005618405,0.15878778076791145,0.24090727273519938,0.3036151091552621,0.5667282203575233,0.27428014910950954,0.35564833802062196,0.2779218916105649,0.03164518963206898,0.999999998120076,0.348509135599039,0.16929641791752406,0.09816465906950893,0.2188668932233538,0.16249302622615075,0.0812732492174421,0.39083318138609124,0.5305634566715786,0.2606576848395017,0.30014010838099886,0.25782737981680093,0.15826586314610072,1.00000000228079
random,0.3,7,1,2258,792,1466,23,439,0.41548414915773646,0.10938634931670953,0.11147851698569947,0.12549612388847778,0.1446655789834795,0.15303004010123497,0.3283717583636848,0.6120875103873495,0.25614409459409404,0.27852616398971275,0.2814330722088822,0.06117066685457407,1.0000000034906003,0.35322483279267136,0.09447346414838519,0.09869069328569638,0.0648598415510995,0.1792181965952017,0.44894208226885113,0.3688662818499973,0.3917246546064104,0.2779088893107005,0.5138019153050014,0.26726793283026434,0.05510894741330828,1.0000000045235666
random,0.3,9,0,2790,792,1998,20,599,0.44094582869082094,0.15071378435407365,0.11225907644447015,0.11335953984941755,0.1588170282694758,0.208343996320452,0.28797805966163165,0.5275826590401785,0.27107610459230386,0.32170352935791013,0.30326870432009506,0.08149140221732003,0.9999999930663985,0.3219456818639016,0.23106774262019567,0.08646808268160235,0.050073478903089254,0.15940453469449162,0.07641286509377616,0.43218169893537245,0.6424459048679897,0.24587261676788333,0.12648633548191615,0.24011369868732843,0.16436442307063512,0.999999998175368
random,0.3,9,1,3514,792,2722,28,816,0.3851907882328978,0.1115127874880421,0.12479004567983201,0.12311295100620814,0.16606616052872236,0.18198531014578684,0.3239530105980076,0.5833889318972217,0.290856204992133,0.30509826115199495,0.2792525760959779,0.06753960920839894,1.0000000050394597,0.31100956639465027,0.08452560220445905,0.11188736679602643,0.12595569235937937,0.1772699949084496,0.39733491625104633,0.39983307402961105,0.392183780670166,0.2891573601839494,0.5232906000954765,0.2503157732723167,0.08188487802233015,1.0000000021287374
random,0.3,10,0,2297,792,1505,20,451,0.45758012995427955,0.09960106440952846,0.12034117956550752,0.10990736825125558,0.14979549342272233,0.1637561525617327,0.27228319219180513,0.6267354692731585,0.2701366745695776,0.2736634935651507,0.29681160407406937,0.03409794398716518,0.9999999951343146,0.37072359207941563,0.11060323885508946,0.10298387607445521,0.13954150676727295,0.1720552979683389,0.4398382731846401,0.3542372456618718,0.31001700673784527,0.27503917229418856,0.5793797629220145,0.2638676958158613,0.05022395934377398,1.0000000117840815
random,0.3,10,1,2530,792,1738,19,521,0.4480306285280419,0.13923610601210057,0.130137985682257,0.174785011693051,0.14514267457415028,0.17749829399854616,0.2766887060937769,0.508480559614368,0.27528065846378647,0.35228327700966283,0.2962515757816306,0.07907211332392872,0.9999999948782261,0.3533997687758232,0.2648026262010847,0.1526567837109371,0.22664097377232142,0.13053493384195833,0.18278089591435023,0.3634085107822807,0.32577548708234516,0.2831917174008428,0.40942185265677317,0.259440903827472,0.19019721235547746,0.9999999971109994
random,0.3,11,0,2022,792,1230,22,369,0.43137995829608755,0.12623533025964515,0.13245949021960454,0.14265124828784498,0.14781637536793782,0.19107582042743634,0.2883441766692889,0.5400375762543121,0.28027586724629877,0.3337270563299006,0.2930548086568906,0.06558212057336585,1.0000000005529188,0.36318626634928647,0.28463544164385113,0.09151362221003796,0.09484010083334786,0.1866366434462216,0.22316878182547434,0.3586634665119405,0.39735565866742817,0.27815027443730095,0.3180088996887207,0.25470556712671355,0.1944000550678798,0.9999999985174864
random,0.3,11,1,1997,792,1205,21,361,0.44546765650905823,0.12314487638927642,0.10956800690661132,0.12781384526466838,0.15815914163784103,0.19486886627820074,0.286805192050248,0.554172386117533,0.2677271484286027,0.3226826985677083,0.28937566690907185,0.050706704457600914,0.9999999971037586,0.3482985216744092,0.050278808389391215,0.09261786709634627,0.09055259398051671,0.1882470754944548,0.4839306218283517,0.37083653771147435,0.3752380098615374,0.2808649360525365,0.5744831902640206,0.24841653717662757,0.03675504667418344,1.0000000019766846
random,0.3,12,0,2803,792,2011,27,603,0.40532109202170863,0.1218033442421565,0.1202989434619249,0.10093419514005146,0.1624110400992096,0.19893129540498924,0.3119689297333687,0.5783311551210111,0.28270998130850244,0.299865480453249,0.27999841284432014,0.05407717366697927,1.000000005316212,0.36888137946323474,0.14417379243033274,0.11032181925007276,0.20302668639591762,0.15405994896986047,0.3102363177708217,0.3667368481353838,0.34256322043282644,0.26438176814390696,0.5132630211966378,0.2659673709612417,0.07643732002803258,0.9999999958185519
random,0.3,12,1,2893,792,2101,25,630,0.40775048917653617,0.07852625710623605,0.14226317950657436,0.1470133754185268,0.1457159484162623,0.12646717616489955,0.30427038932333195,0.6479932076590402,0.2879791279228366,0.27348052978515625,0.2864627105180098,0.03191247940063477,1.0000000064227046,0.36099829661602895,0.10529285669326782,0.13645251353784485,0.13385730130331858,0.12563529960354977,0.18318711008344377,0.37691389541236714,0.577662740434919,0.2620878134455,0.3170443943568638,0.2799534339229672,0.034588747790881565,1.0000000051697908
random,0.3,13,0,1934,792,1142,16,342,0.48318724121366236,0.16295056683676584,0.09766014809815249,0.09037290300641741,0.1579139620369794,0.24009719916752406,0.2612386538970227,0.5065793309892926,0.2555741071701049,0.33047011920384,0.3054521060928855,0.0657731762954167,1.0000000052458171,0.3570822903088161,0.15192818641662598,0.07899827654568516,0.06290079866136823,0.1547176479076853,0.36752067293439594,0.40920178440152394,0.41765035901750835,0.23371592620197607,0.43042148862566265,0.2528699874611837,0.022958461727414812,0.9999999991637105
random,0.3,13,1,2875,792,2083,20,624,0.40969768008407276,0.06318856648036413,0.14098829578380198,0.10792183876037598,0.14013792106083459,0.1745523588997977,0.309176103436217,0.6543372562953405,0.2811262159931416,0.2824741908482143,0.28537880905276664,0.032369749886648994,1.0000000003649263,0.32123114411928216,0.037746940340314596,0.14598044068837654,0.08462832655225482,0.1280786981996225,0.05674457550048828,0.40470970771750636,0.8208801405770438,0.2740591378236304,0.14137289353779384,0.24708522237006153,5.160605789049961e-07,0.9999999907247875
random,0.3,14,0,1849,792,1057,31,317,0.4300340259444017,0.0892919197609897,0.1085700822394486,0.07867153009511359,0.148592515318232,0.12837164742606028,0.31280337814597253,0.7036649642452117,0.25716259638049876,0.20704316873154882,0.2908790438504028,0.02653709534675844,1.0000000016480548,0.37039128234800034,0.04080717478479658,0.1181585218529312,0.1055940134184701,0.14771793144089834,0.5283069951193673,0.3637322686156449,0.3252918379647391,0.26587644858019693,0.6339009829929897,0.27225647408667264,0.022069192358425686,1.0000000042574748
random,0.3,14,1,2473,792,1681,19,504,0.44219768341834775,0.08491854560106321,0.13435553761737307,0.15661400242855675,0.13288932814633933,0.1721469190783967,0.2905574561958026,0.5863205185510162,0.26724486704415595,0.3287609358479206,0.2953827059502632,0.041131206024858286,1.0000000053778628,0.3262344106119506,0.11528664827346802,0.1387664035570865,0.25560522079467773,0.10922000770057949,0.20201100621904647,0.4257791699195394,0.42709711619785856,0.2479864104974026,0.4576162270137242,0.24979610555349113,0.08733926500592913,0.999999991789156
random,0.3,15,0,1470,792,678,18,203,0.46399992717907274,0.16249879201253256,0.10627565821822806,0.11926944672115265,0.14823680507893464,0.19926885574583023,0.2814876095237646,0.5189629206581722,0.25451246410811035,0.3185383024669829,0.29596637361714623,0.08244684007432726,1.0,0.3735977855263923,0.10630495207650321,0.09294951927601076,0.13813257217407227,0.1287220346988464,0.2655555691037859,0.4047306666568834,0.49000688961574007,0.22167155770014743,0.4036881583077567,0.2661991440025824,0.06509195481027875,1.0000000061581327
random,0.3,15,1,1913,792,1121,23,336,0.43091126554500975,0.10568811878654527,0.10529165196016814,0.10944788204216808,0.14665931690659478,0.15144927457252644,0.31713776791529413,0.6334147482925321,0.2519509667512475,0.2608971447678086,0.292258299153361,0.0470552859099015,1.000000002327067,0.37892583225454596,0.10611695051193237,0.09695054104133527,0.12591649804796493,0.1580208685933327,0.34845447540283203,0.36610275628615385,0.4195121356419155,0.2549714132839319,0.4743709904806955,0.28391513682673775,0.05024530206407819,0.9999999981753678
random,0.3,16,0,2307,792,1515,23,454,0.4288560191190868,0.07694893594113936,0.13008321421063887,0.10177307839719404,0.14695169159873142,0.10784977267247549,0.2941090825816225,0.7134281892954193,0.2770349016841153,0.20962285106966955,0.28689236749879216,0.029338901827794424,1.0000000075100797,0.36344258973793114,0.08338233402797154,0.10978844868285312,0.06164356214659555,0.17831794187730673,0.30940120560782297,0.3484510122513284,0.5455729280199323,0.2881063864547379,0.3710447720118931,0.2736898666361765,0.041533521243504117,0.9999999925494194
random,0.3,16,1,2981,792,2189,25,656,0.40975756294873295,0.08268727438790457,0.13858716594929596,0.13334166390555247,0.15655109697458697,0.1393034144810268,0.29510417704679526,0.6446676635742188,0.295138258252825,0.2726450892857143,0.2877716873434126,0.03755434308733259,1.0000000029194112,0.34432327595292306,0.09732638086591448,0.13485318817654432,0.11568089893886022,0.1411372923425266,0.21475281034197127,0.37968624854574395,0.5722399439130511,0.2759904776300703,0.3304337092808315,0.2678241784475287,0.0026416461914777756,1.0000000050177378
random,0.3,17,0,2207,792,1415,23,424,0.436504519292498,0.10149802924683375,0.11363251767755085,0.10488408248617041,0.15460086492912478,0.13747327816412316,0.295262101908754,0.6561446101028726,0.2682333826066756,0.24235738434406542,0.28975172147829126,0.0512219896968107,1.0000000038079278,0.3239383238310717,0.12099686690739223,0.09194408617533593,0.0656645383153643,0.1700524785080735,0.3120295660836356,0.41406510679089303,0.5013090201786586,0.2619965632959288,0.3776940958840506,0.2377018175106875,0.11289458615439278,0.9999999953053742
random,0.3,17,1,2728,792,1936,25,580,0.4198761476789202,0.10941558837890625,0.12320071765354701,0.13804040091378347,0.1376174804142543,0.1901949201311384,0.3193056546425333,0.5623490687779018,0.2608181996248206,0.32823532104492187,0.28720880785766917,0.043962413242885044,1.0000000003892546,0.3696861893546824,0.03751160417284284,0.14826185165011152,0.3995476450238909,0.11512130118754448,0.202897242137364,0.36693066358566284,0.36004349163600374,0.26338315527049855,0.6024449212210519,0.29140218408132085,0.02277871753488268,1.0000000057780012
random,0.3,18,0,1812,792,1020,23,306,0.4513422220072708,0.07970254909918174,0.12325071622125851,0.08296505708872161,0.14306679857232024,0.1326269066852072,0.2823402617182897,0.7047054693565605,0.26631751479357885,0.2155919519270429,0.3035756423738855,0.032995745262003835,0.9999999985191392,0.364484610834292,0.026979674186025347,0.10433119166718452,0.030543127230235508,0.1787635235458004,0.6815058163234166,0.3524206767276841,0.2609713758741106,0.2830947147948401,0.7120489392961774,0.27455192253145644,0.009623244404792786,1.0000000027749611
random,0.3,18,1,1998,792,1206,17,361,0.4667321590959381,0.12095071488067884,0.12727656699314555,0.14335746124011128,0.13605006946092038,0.22690761790556066,0.26994120416377915,0.5087841578892299,0.26332664117664273,0.37026509517381173,0.3044113983430354,0.053432368430770746,0.9999999997137832,0.4106939745192625,0.264444214957101,0.08845218597930304,0.05847992215837751,0.1381930763624152,0.11411927427564349,0.36266075774114953,0.5629565715789795,0.22664526074516525,0.17259921346391952,0.27283392341009216,0.100539573601314,0.9999999946021303
random,0.3,19,0,1826,792,1034,17,310,0.47091612867375954,0.14377828004981288,0.12631229306755656,0.17284492685013458,0.13513760105902403,0.12825957065870783,0.26763398020493595,0.5551171823709953,0.2614498968456401,0.3011045055229123,0.30817433515516657,0.07633350276145615,1.000000003005276,0.35730100529534475,0.20775818824768066,0.10933318521295278,0.17914329256330216,0.1512146958587121,0.17265582084655762,0.38215112746978297,0.4404426983424595,0.2605478830483495,0.3517991474696568,0.2689471505867431,0.14840451308659144,1.0000000138367926
random,0.3,19,1,2372,792,1580,22,474,0.431197606566222,0.14916463331742721,0.11440333541558712,0.10330329003272118,0.16841684522345687,0.18551368217963676,0.2859822184345054,0.5620184068555956,0.28282018362480543,0.28881697221235797,0.29499604899940773,0.07371929713657924,1.0000000056397713,0.3273016971593,0.11006614140101842,0.11275180049088536,0.05426680190222604,0.16987542686413742,0.3918461118425642,0.39007108065546775,0.4438209533691406,0.2826272303960762,0.44611293928963797,0.2583240433501042,0.05072160278047834,1.0000000051697906
random,0.3,20,0,2311,792,1519,21,455,0.4376733022713916,0.08422768521471088,0.1188826241229088,0.09390651936433753,0.16292710091096896,0.16724410024629968,0.2805169659754509,0.6546216692243304,0.2818097298995631,0.2611505936603157,0.3007367458357408,0.03890311961271325,0.9999999932807202,0.41103188997628737,0.2250258071081979,0.0856084535468598,0.11523172685078212,0.1604226018701281,0.22852737562997,0.342937060156647,0.43121508189610075,0.24603105686148824,0.3437591280255999,0.2674270351607429,0.14196174485342844,1.0000000055499223
random,0.3,20,1,3057,792,2265,36,679,0.3807328639387273,0.06332842508951823,0.1281673133778734,0.10347293672107515,0.16906839379377642,0.15344986083015563,0.3220314352420452,0.679748777359251,0.29723570676617606,0.25692279755123076,0.27525571963059253,0.02900681419978066,1.0000000063524224,0.3306524963403235,0.058968160833631246,0.1325701365665514,0.11303717749459403,0.18509009936634374,0.3289813995361328,0.35168726833499214,0.4990132876804897,0.3176602380616324,0.44201857703072683,0.2615286384671166,0.020257507051740373,1.0000000006082108
random,0.3,21,0,2541,792,1749,22,524,0.4347372108133915,0.10786440465357397,0.1218026947223189,0.1351132578664012,0.15774721006736686,0.1652801563213398,0.28571288572392795,0.591742181158685,0.2795499145210564,0.30039343895850246,0.2890049345957216,0.05177774367394385,1.0000000013270052,0.3210409716988097,0.017067939043045044,0.13776744491591747,0.14658284187316895,0.17329950630664823,0.225697500365121,0.3678920785991512,0.6106517655508858,0.31106695198282897,0.37228032520839144,0.23916249626734282,0.0008320694656244346,1.0000000015205266
