selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.3,21,1,2910,792,2118,16,635,0.43625123738026134,0.09318940980093819,0.12455922106699069,0.1319171530859811,0.1557806509794021,0.18636512756347656,0.2834088936143992,0.5885283606392997,0.2803398723504981,0.31828226361955914,0.30091244448926674,0.05118540780884879,1.0000000030410532,0.34337749541499557,0.0006633859260806016,0.10915535011765912,0.100327696119036,0.16407274926195337,0.2261521816253662,0.38339440494167565,0.6728567395891462,0.2732280976310068,0.3264798777444022,0.2692258974006555,1.5391440164031727e-05,0.9999999997362837
random,0.3,24,0,2348,792,1556,21,466,0.4431608068468041,0.090220561643847,0.1191446256359534,0.12253069715435003,0.1644069391969805,0.13725947684982195,0.27328763550294033,0.6499892773271418,0.2835515673816262,0.259790174004172,0.30818561495682706,0.038960288171054555,1.0000000071826782,0.4133326757927331,0.23597143377576554,0.06662236395463043,0.1270352602005005,0.16756134913588056,0.15880254336765834,0.3524836125422497,0.4781907967158726,0.23418371105680663,0.2858377865382603,0.26953169464000637,0.14434589658464705,1.0000000014254937
random,0.3,24,1,2789,792,1997,20,599,0.4395302626551413,0.12177197592599051,0.1411879807102437,0.18958121708461217,0.13867302622113914,0.16577674320765903,0.28060874111798345,0.5228700910295759,0.2798610088776569,0.3553579602922712,0.3000131457968026,0.049076019014630996,1.0000000107045075,0.37514844111033857,0.08806421075548444,0.09311093389987947,0.09681129455566406,0.16436118936660335,0.5511888776506696,0.36737942999723,0.26393563406808035,0.2574721261554834,0.6480001722063337,0.27727140073797524,0.0350424987929208,0.9999999943740514
random,0.3,25,0,1581,792,789,21,236,0.46670435839653945,0.10687720370130474,0.1046976753527731,0.11411363251355229,0.14094441671529015,0.16286188242386798,0.28765354675500576,0.6161473073115965,0.2456420925314618,0.2769755149374203,0.3037103882133671,0.042444443216129224,0.9999999972196084,0.3799017169037643,0.1764489242008754,0.10178163480393736,0.1970243113381522,0.1441113322365041,0.3440901892525809,0.37420530890931897,0.2824366092681885,0.24589296354323012,0.5411144665309361,0.27271690291865747,0.12105851513998848,0.9999999928535248
random,0.3,25,1,1919,792,1127,20,338,0.44999435337222354,0.10647315979003906,0.11329596346738384,0.10698308944702148,0.1404368422469314,0.19453659057617187,0.2962728473604942,0.5920071738106863,0.25373280315983054,0.3015196936471122,0.3054762348304599,0.05004129409790039,1.0000000064470331,0.3502802803200119,0.1324737582887922,0.0998909006617507,0.1562269926071167,0.19751249664292042,0.5475254058837891,0.35231632450405437,0.16377382619040354,0.29740339791288184,0.7037523814610073,0.2691420922816104,0.07120708908353533,1.0000000021287374
random,0.3,26,0,2326,792,1534,21,460,0.4384813262375959,0.1184584429474915,0.11311912837830182,0.16928744153911565,0.1522088567531723,0.1831321975811809,0.2961906897894263,0.529121917932212,0.2653279855948727,0.35241963912029656,0.293187088330355,0.04759015517980874,1.0000000011584964,0.3732313256786794,0.052549775157655985,0.12213849899720174,0.35610478264944895,0.14721594332736368,0.364344664982387,0.3574142261427276,0.2270007303782872,0.26935443951159105,0.7204494476318359,0.28640393819659943,0.03045208752155304,0.9999999941459725
random,0.3,27,0,2129,792,1337,21,401,0.45186498167447614,0.11106004520338408,0.12350836161621805,0.13882232198909839,0.14452598961495564,0.17253003801618302,0.2801006769415704,0.5775875688410129,0.2680343483349325,0.31135237298044216,0.3007248429358874,0.029322572305899897,1.0000000098472204,0.39070619277808116,0.12254856313977923,0.09662491714163703,0.13982197216578893,0.12103352467624506,0.21851939814431326,0.39163536076643035,0.5191100665501186,0.2176584397651711,0.3583413873400007,0.2774270222028147,0.006080145282404763,0.9999999953623936
random,0.3,27,1,2236,792,1444,18,433,0.4659870346657543,0.13732133592878068,0.11138244767307963,0.13606713310120597,0.15540330480285783,0.2257390400720021,0.267227209614518,0.5008725060356988,0.2667857551790959,0.36180617317320807,0.3059117652458939,0.06288308567470974,0.9999999967562097,0.340892248007716,0.36386544363839285,0.12305754902107377,0.13087572370256698,0.12603340982174388,0.04614007898739406,0.41001678729543883,0.45911877495901926,0.2490909583106333,0.1770157984324864,0.25132537145186595,0.2920042446681431,0.9999999941459725
random,0.3,32,0,2231,792,1439,22,431,0.42996715791592577,0.1196105263449929,0.11040552936369945,0.10693644238756848,0.15543482277079285,0.1533027376447405,0.3041924837568916,0.6201502812373174,0.26584035434616743,0.2602391924176897,0.29040150868262343,0.06558858574210823,0.9999999938073096,0.31876905992323035,0.17731147153036936,0.09762667317171482,0.11241799592971802,0.1469804132167174,0.1305774109704154,0.43662385247191604,0.579693113054548,0.24460708790895894,0.24299541541508266,0.23934955620301923,0.17367989676339285,0.9999999987835786
random,0.3,32,1,2514,792,1722,24,516,0.428396232274114,0.1105721564519973,0.12461355957044225,0.17984854607355028,0.13751826845869727,0.14876592726934523,0.30947194841443276,0.5608133588518415,0.26213182843461325,0.32861446198962985,0.28706572960023163,0.04492890267145066,1.0000000087176864,0.41901167740627215,0.17418357304164342,0.07736897278501063,0.10267295156206403,0.13056619328503707,0.10637578793934413,0.37305315112581056,0.6167676789419991,0.20793516264886266,0.20904874801635742,0.2722804639037052,0.10483947822025844,0.9999999946021305
random,0.3,33,0,1567,792,775,19,232,0.47005502186579556,0.14626928917447427,0.09031617539013496,0.11502187771904737,0.16053446983292327,0.2071009327594499,0.27909432830154957,0.5316078931765449,0.25085064240608257,0.3221228176489809,0.3050436918832818,0.06129804051908335,0.9999999953904034,0.3702047515888603,0.18547122819083078,0.08589453425030318,0.10710395233971733,0.19190397980261825,0.27177752767290386,0.35199672835213797,0.4356472832815988,0.27779850971942044,0.37888145446777344,0.27378499201898066,0.13780929361070907,0.9999999939939197
random,0.3,35,0,1966,792,1174,20,352,0.4513725524045983,0.12456305367606027,0.1164881607707666,0.11890580313546317,0.158270935379729,0.22905496869768416,0.2738683532695381,0.5274762289864676,0.27475909797512754,0.34796077183314733,0.2955287199163315,0.05898603711809431,1.000000001824632,0.3488338866404125,0.05164322682789394,0.10612989551558787,0.07578997952597481,0.17633279245726916,0.359565121786935,0.3687034273634152,0.5130016803741455,0.28246269207827907,0.4353550842830113,0.25918653777477385,0.026206642389297485,1.0000000019766846
random,0.3,35,1,2007,792,1215,17,364,0.46084352730273637,0.12863111896675175,0.11129668766424723,0.14291503649799764,0.15121865100791904,0.2143497306759618,0.27664113817524083,0.5141041218733587,0.2625153350944565,0.35726473511767987,0.3057004270487044,0.07481210372027229,1.0000000041501433,0.36389236874422254,0.031136348843574524,0.11077373505246882,0.13435452325003489,0.14314418468548326,0.048200326306479316,0.38218971509106303,0.786308833530971,0.2539179233872161,0.18255485807146346,0.2740940447820693,0.030993235962731496,1.0000000035732377
random,0.3,36,0,2255,792,1463,18,438,0.45466401841905385,0.1311961885482546,0.12429802055531888,0.12003946304321289,0.1601680571259825,0.21923053075396826,0.2608699022777497,0.5295338100857205,0.28446607930319645,0.33927003164140007,0.3048601201788233,0.07860565185546875,0.9999999983781049,0.37391666094867554,0.02945671762738909,0.11464438473387639,0.05208873323031834,0.1384013640333195,0.3114429882594517,0.37303758944783894,0.6070115906851632,0.2530457486911696,0.3635317257472447,0.2666502089182637,0.01076352596282959,0.9999999991637104
random,0.3,36,1,2612,792,1820,20,546,0.4299986002396564,0.13934252602713448,0.11309201559241935,0.12767692293439592,0.15152499359481184,0.2268143517630441,0.30538439458730265,0.5061661856515067,0.26461701149843175,0.35449128832135884,0.29139455336013004,0.06793771471296038,1.0000000040141903,0.32303801118111125,0.17196801730564662,0.0989142066361953,0.1184161901473999,0.13561416219691838,0.07918553692953927,0.44243361329545783,0.6304302215576172,0.2345283715700617,0.19760172707693918,0.25427393583884955,0.14842237745012557,0.9999999933096827
random,0.3,37,0,1864,792,1072,23,321,0.4430116181259359,0.14649815292832274,0.11104375076378568,0.1519812589846783,0.1582537611290323,0.1544721852178159,0.28769087156788264,0.5470484384098409,0.26929751601807295,0.30645344420249415,0.2947184820299986,0.062496825034573954,1.0000000015866366,0.3426087611183829,0.10621710334505353,0.10058501362800597,0.1215874467577253,0.2011433958399052,0.4888678618839809,0.35566283002191657,0.28332761355808805,0.30172840764327924,0.6104552405221122,0.2657747338620983,0.07127664770398821,1.0000000006082108
random,0.3,37,1,2083,792,1291,45,387,0.394056228931799,0.0952699449327257,0.10809199328865862,0.09895541478717138,0.1676999081289417,0.13910551525297618,0.33015186975872707,0.6666691371372768,0.2757919021744846,0.2380609421502976,0.28290577606549344,0.042658130706302706,1.0000000001081264,0.3182246113310055,0.06983814920697894,0.08624418840116385,0.25725546904972624,0.18886131382718382,0.11350997856685094,0.40666989039401624,0.5593964031764439,0.275105504357085,0.3707654135567801,0.2508015686132926,0.06541870321546282,1.0000000039533694
random,0.3,38,0,1601,792,809,19,242,0.4726586592824836,0.13867375366669848,0.09393690108740751,0.10154225055436443,0.15582950350805458,0.16706575666155135,0.277574931256369,0.5927182534583529,0.24976640357110733,0.26860800721591577,0.3095988062651533,0.0726343886296552,0.9999999951343147,0.35982894228429213,0.10394770758492607,0.08696704859636266,0.07554732050214495,0.18230528490883963,0.41936724526541574,0.37089872603513757,0.40113769258771625,0.26927233715446625,0.4949145657675607,0.2593842976517519,0.05983238986560276,1.000000001824632
random,0.3,38,1,1784,792,992,21,297,0.44047107779944955,0.16407635747169963,0.09977617567320028,0.1127746867484787,0.15870699254602225,0.21333660722589817,0.3010457481888455,0.5098123355787627,0.2584831712313134,0.3261112809992161,0.2951114520908445,0.08375756918978529,0.9999999942075175,0.39928707845357,0.18267486776624406,0.10166622911180768,0.183654751096453,0.155555645270007,0.18776355470929826,0.34349105491930126,0.44590684345790316,0.257221874229762,0.3714183398655483,0.3074784528331033,0.13856702191489084,1.000000007754686
random,0.3,39,0,1757,792,965,29,289,0.4450973870467335,0.13027136666434153,0.10950116638060106,0.12423434515891991,0.16807379074955725,0.20540893254021705,0.2773276606887935,0.5400853650323276,0.27757495494898904,0.32964328709494306,0.2993162418653393,0.05471089085921865,1.0000000048656854,0.38308108917304445,0.308581931250436,0.0822008380628362,0.10033232825142997,0.1792117001450792,0.244518552507673,0.3555063830346477,0.34656715393066406,0.26141254269346903,0.34485091481889996,0.2778840802647934,0.11815149443490165,1.0000000104156075
random,0.3,39,1,2147,792,1355,25,406,0.4213142208177216,0.14586240495954242,0.1139573647051441,0.10777923583984375,0.17438054493495395,0.17832162039620536,0.2903478682771022,0.5680367170061384,0.28833791071054893,0.2861008562360491,0.2967266247345477,0.08381344386509487,0.9999999987349217,0.3841966031765452,0.211395263671875,0.10253602106656348,0.18646042687552317,0.18435409984418324,0.36684346199035645,0.32891326960252265,0.23530077934265137,0.2868901311743017,0.5533039229256767,0.30335009136066143,0.15404575211661203,0.9999999936898146
random,0.3,40,0,1881,792,1089,17,326,0.4675158343824589,0.1502384378128693,0.1101553647601161,0.13195786355924205,0.1549507577021439,0.18830092614438354,0.2673780432983893,0.5295028045397847,0.2651061238933439,0.32025877367548583,0.30404753861378636,0.0760816766434357,1.0000000001431082,0.3378209754520534,0.11634562696729388,0.10890954307147434,0.07370678867612566,0.17879255739401798,0.47865370341709684,0.3744769151113472,0.3312938553946359,0.2877020975764917,0.5523605006081718,0.24941575642180985,0.04684011425290789,0.9999999910288929
random,0.3,40,1,2307,792,1515,22,454,0.41899936097451185,0.1149537470433619,0.11398726956079087,0.1465535101952491,0.17079210060204555,0.16809800383332488,0.2962212677568142,0.5703947389280641,0.28477937215334403,0.3146514892578125,0.28743904558095057,0.0652293787374125,0.9999999988941624,0.355791538231531,0.012989935066018785,0.11440240652585516,0.07266858645847865,0.16324603116633946,0.1930420228413173,0.3665600242663403,0.72129944392613,0.27764843860451055,0.26571060929979595,0.27185147304838636,0.0006942836168621268,1.000000000190066
random,0.3,43,0,1630,792,838,16,251,0.4788201493876322,0.14848205021449498,0.09836156818331501,0.1313533272062029,0.15785876691949605,0.21667580945151194,0.26495951231645076,0.5034888131277901,0.25622033586307447,0.34802913665771484,0.3105021976124572,0.09284868410655431,0.999999996806894,0.36553205336843225,0.2076223407472883,0.08113755437792565,0.10015899794442314,0.16949724922983014,0.39213119234357563,0.3838331389183901,0.30008745193481445,0.2506348037598084,0.49229019028799875,0.26366731283083866,0.1379194940839495,0.9999999958945781
random,0.3,43,1,1783,792,991,21,297,0.4390925716959932,0.13430848413584184,0.09734891709827241,0.12491951507775961,0.14411335424732769,0.15588630624368888,0.3194451656471305,0.584885733468192,0.24146226937615606,0.28080583429660927,0.29709645184761574,0.05991043687677708,1.0000000086887237,0.3607425148389777,0.19459496225629533,0.1066474969289741,0.18855081285749162,0.1405231640959273,0.12409240858895439,0.3920868239840683,0.4927618162972586,0.24717066360979664,0.312643221446446,0.2856233213096857,0.1695916141782488,0.9999999998479474
random,0.3,44,0,1790,792,998,17,299,0.47873520937000297,0.19426914824157202,0.09349582425686491,0.10633028655492958,0.15661647568802306,0.15760857718331472,0.27115248632030325,0.5417920280905331,0.25011229801292456,0.26393887175231423,0.3174318701637034,0.11714181980165113,0.9999999956351941,0.38330204207070023,0.3627382687159947,0.06616486327684656,0.04475978868348258,0.12435184601618322,0.1939558812550136,0.42618124764792775,0.39854608263288227,0.19051671180189872,0.23871566568102157,0.2743793645189429,0.20599257946014404,0.9999999990116578
random,0.3,44,1,1899,792,1107,21,332,0.4531390794396285,0.1668043331224091,0.09194411411229793,0.08230228813327088,0.14384769999482772,0.18506851974798708,0.3110691099287354,0.565824858996333,0.23579181480222364,0.267370807881258,0.30216767377535964,0.09167027635639216,1.0000000034754897,0.3386937182168571,0.11756596394947597,0.0889571950751908,0.12581448895590647,0.16126661428383418,0.36209021295819965,0.4110824709035911,0.3945293426513672,0.250223811183657,0.4879046848842076,0.2542407118183161,0.09229108265468053,0.9999999984794732
random,0.3,44,2,2395,792,1603,18,480,0.4340739617812662,0.14989479004390657,0.11671151879693378,0.13829945761059959,0.14407398316865608,0.1916937752375527,0.3051405407133556,0.5201119922456288,0.26078550074916845,0.3299932328481523,0.2950585857625045,0.07864743187313988,1.0000000044602118,0.3421270248233056,0.13049309594290598,0.10982943303426915,0.16563214574541366,0.16947760607819168,0.42157769203186035,0.37856593606423367,0.28229706627982004,0.27930703394267026,0.58720976965768,0.26918403801451224,0.061486248459134786,1.0000000000000002
random,0.3,45,0,2330,792,1538,18,461,0.4412648818390169,0.1331838123382084,0.11656703821926159,0.16453288850330172,0.16378227626385336,0.18190200745113314,0.27838579867702495,0.5203812614319816,0.2803493156995362,0.3464348808167473,0.294045110408411,0.06396062790401398,0.9999999949991568,0.36245941325109843,0.2133176326751709,0.09375945957643646,0.14406899043491908,0.13359002784198645,0.25320145062037874,0.4101910968216097,0.3894119603293283,0.22734948749444922,0.3972704069955008,0.2668811330115613,0.11022731236049108,0.999999997491131
random,0.3,45,1,2612,792,1820,25,546,0.401808615703972,0.09511223929268973,0.11787370574717618,0.1123394775390625,0.18483902989601605,0.1866584995814732,0.29547864466297385,0.6058898053850447,0.302712734378114,0.2989979771205357,0.27807575206367335,0.045442608424595424,0.9999999960101382,0.31978697200514833,0.00789092481136322,0.0900468023075741,0.09275861297334943,0.18960158177176298,0.541888952255249,0.40056465018768694,0.3574615206037249,0.27964837909961243,0.6346475737435477,0.251444969107682,0.0033452739673001425,1.0000000062721723
random,0.3,46,0,2312,792,1520,23,456,0.4278583856631721,0.10388225057850713,0.12338585565866575,0.13703046526227677,0.14505833318620628,0.0997119334913929,0.3036974322616049,0.6593753506678232,0.2684441882102174,0.23674238690678379,0.28792237037563073,0.056954632634701935,1.000000006769649,0.3275777715809491,0.08009447370256696,0.12125969328442401,0.1526855570929391,0.16042052787177416,0.4193180969783238,0.39074200939159004,0.34790188925606863,0.2816802144658809,0.5720036370413644,0.24821706988601663,0.05683472326823643,1.0000000021287374
random,0.3,46,1,2728,792,1936,25,580,0.42089726662149235,0.10601082938058036,0.12274614742824008,0.15300345284598213,0.14033780175812388,0.18137730189732143,0.31601878419214363,0.5596084158761161,0.2630839495756188,0.3343807547433036,0.2892966559042735,0.04396495819091797,0.9999999999999998,0.3613331147602627,0.09512966019766671,0.1282686242947773,0.31800821849278044,0.12623140793673848,0.29451959473746164,0.3841668574177489,0.2923425946916853,0.2545000348164111,0.6125278472900391,0.27958750663021087,0.04498718040330069,1.0000000044095274
random,0.3,50,0,2464,792,1672,17,501,0.4438293810222759,0.09894391067889559,0.12516548925516557,0.16190530472442882,0.1510847172960371,0.22160419496167608,0.2799204182939655,0.5175465816209296,0.27625020612187756,0.38350946762982535,0.2971282705825632,0.04719496174018924,1.000000005867444,0.32392079854498107,0.08474645444325038,0.14281986942704844,0.12304587023598808,0.14699974945005106,0.2501412459782192,0.3862595813614981,0.5420664037976947,0.28981961766067815,0.37318709918430876,0.24409940117513945,0.07309815713337489,0.9999999987835788
random,0.3,50,1,2713,792,1921,18,576,0.43229126011162916,0.09523061722043961,0.1285511829685462,0.14701207478841147,0.16185809479278773,0.21742999364459326,0.2772994614512472,0.5403272840711806,0.2904092703276481,0.3644420381576296,0.2975888203136842,0.045073789263528494,0.9999999993242104,0.33963073573398345,0.008291422256401606,0.1320898470525839,0.15381268092564174,0.15665179992816888,0.22644594737461635,0.3716276196800933,0.6114499228341239,0.2887416430273834,0.3802586283002581,0.2558198206136194,0.000376334014747824,1.0000000023948297
random,0.3,50,2,2713,792,1921,18,576,0.433777246615784,0.11112998780750093,0.12642160443221634,0.11427765800839379,0.15758012089869872,0.212417481437562,0.2822210377846716,0.5621749030219184,0.2840017239793357,0.32669512430826825,0.2974689312515751,0.059934669070773654,1.0000000097313706,0.34868924791107375,0.0606170083795275,0.11319355484174222,0.08336189814976283,0.167614041694573,0.30656453541346956,0.37050316954145623,0.5494565963745117,0.28080759455963056,0.3899263995034354,0.265419886048351,0.02628901387963976,1.0000000139888452
random,0.3,50,3,3621,792,2829,18,848,0.4156666731888475,0.09351300436352926,0.13835016102477266,0.17504318176753939,0.17065461341485957,0.21043234022836838,0.2753285558856263,0.521011473640563,0.30900477389900055,0.38547552199590773,0.2961488227759088,0.05014453237018888,1.000000003514106,0.3323842490053907,0.027467291269983565,0.13694485596248082,0.12301812853131976,0.16720609017172636,0.21239587238856725,0.3634647994625325,0.6371186801365444,0.3041509453739439,0.335414000919887,0.2669888720182436,0.023673740880829946,0.9999999946021304
