selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.3,51,0,1860,792,1068,22,320,0.4542728532002012,0.16289834852342483,0.10145858997316663,0.09284774978439529,0.15753861128288651,0.23906465010209518,0.2867299479765883,0.5051892763608462,0.2589972021407232,0.3319124246572519,0.30085576398916725,0.07040924220890193,1.0000000024328426,0.3960274993156901,0.25858323914664133,0.093072452487386,0.18565077441079275,0.15575680532017536,0.20830249786376953,0.3551432496430923,0.3474635056086949,0.2488292528658497,0.3939532552446638,0.283792540440526,0.1671945197241647,1.0000000067663437
random,0.3,51,1,2325,792,1533,26,459,0.4168137411120548,0.09487835391537174,0.12167913666699703,0.17127570477160778,0.15926170077765572,0.17233341342800265,0.3022454151740441,0.5615125802847055,0.28094083510538104,0.3436091077196729,0.2857606951118076,0.041263150644826364,0.9999999937307518,0.33694979852559614,0.1942998170852661,0.10447445587844263,0.11729932682854789,0.180480813949692,0.4538811274937221,0.3780949289093213,0.23451972007751465,0.284955276518452,0.5711804458073207,0.24909833079318003,0.11270708697182792,0.9999999972630521
random,0.3,52,0,1860,792,1068,22,320,0.4494700285853172,0.14307524941184305,0.11395763952789591,0.09405647624622691,0.14769909996712144,0.22318797916560978,0.28887323656418323,0.5396802827909395,0.2616567386103473,0.317244443026456,0.29905887780251444,0.05946114156153295,1.0000000046445179,0.3939045673730421,0.28237361567361013,0.10937463499757712,0.21541861125401088,0.14640031519288918,0.15643136841910227,0.3503204833488075,0.34577642168317524,0.25577494866993966,0.3718499796731131,0.28649692345714683,0.1990058422088623,1.000000000912316
random,0.3,52,1,2130,792,1338,26,401,0.42949716075436106,0.1266743377014831,0.11557164371855778,0.1342630386352539,0.14909773615877517,0.1881914243593321,0.30583345740331774,0.5508712097838685,0.2646693816551795,0.32245447347452355,0.292435219748241,0.05236826886187543,0.9999999980350118,0.35166316190544433,0.16430912699018205,0.09830847979352185,0.10038524866104126,0.16354828966515406,0.4777629716055734,0.3864800692821036,0.2575426271983555,0.26185676911655736,0.5781482287815639,0.2544204140775742,0.11240645817347936,1.0000000006462237
random,0.3,52,2,2520,792,1728,28,518,0.41249308294179493,0.09984257756447305,0.1264804016049332,0.1423549457472198,0.15138220891313023,0.21037047249930246,0.30964430254332875,0.5474320236517458,0.27786260895409315,0.3527254377092634,0.28305352489808816,0.03853911283064862,0.9999999960031871,0.32678254039920107,0.03634666545050485,0.12961341763789555,0.11663204431533813,0.17464239423980518,0.6254338536943708,0.36896165293090183,0.2215874535696847,0.3042558078863183,0.7420659065246582,0.2539103457618657,0.02942995514188494,1.0000000052078037
random,0.3,53,0,2207,792,1415,22,424,0.43645787062140695,0.0883068728756595,0.12021833547634628,0.13719521559678116,0.1634292242036016,0.1840099235633751,0.2798945742325792,0.5904879879641842,0.2836475624445418,0.32120513916015625,0.29501983468768106,0.043438657537683265,1.0000000045339341,0.34293709132744343,0.06685253126280648,0.10277318810017745,0.13487014600208827,0.16090175676710747,0.27530087743486675,0.39338797391677377,0.5229764665876117,0.2636749464638379,0.4101710319519043,0.2523010600244208,0.054892510175704956,1.000000010111502
random,0.3,54,0,1769,792,977,25,293,0.43717203412737166,0.14311710902622768,0.11803020837355635,0.09502668108258928,0.1492166468561912,0.18914746965680804,0.29558111268646864,0.572708740234375,0.26724685552168864,0.28417415073939734,0.29236064913321513,0.06650372096470424,1.0000000020435877,0.3792806024454079,0.31469597135271343,0.1062832094576894,0.14597604955945695,0.15807004394579907,0.16487857273646764,0.3563661417182611,0.37444945744105745,0.26435325370759377,0.3108546393258231,0.27518531095654686,0.21491336822509766,0.9999999975671574
random,0.3,54,1,2586,792,1794,27,538,0.4181162119812796,0.11513617177488943,0.11879967922346214,0.1343050659018219,0.16087368159968116,0.193023923843626,0.30221042647473484,0.5575348384796627,0.2796733561376686,0.32732899983723956,0.28818824748175664,0.045445255501560436,0.9999999992791577,0.3296204720224653,0.1154874392918178,0.11491573145803137,0.128845180783953,0.1759432847706639,0.5560802732195173,0.3795205126611553,0.1995870896748134,0.2908590189656433,0.6849254880632673,0.24825775786302984,0.04759749344417027,1.000000000912316
random,0.3,55,0,2286,792,1494,28,448,0.42904682930982496,0.08931544362282266,0.1045120078690198,0.10580987346415617,0.15596170084817068,0.20129133730518575,0.3104794616254356,0.603583355339206,0.2604737094122883,0.30710121076934194,0.30422149711551894,0.04133610822716538,0.9999999996524511,0.36239631261144367,0.10427168437412807,0.08057418271747172,0.09058638981410436,0.19471900347544221,0.3563690185546875,0.3623105007774976,0.4487729072570801,0.27529318630695343,0.44695537430899485,0.26052493717977593,0.07436330829347883,0.9999999995818553
random,0.3,56,0,2083,792,1291,17,387,0.4586465796645808,0.13205183654272257,0.10055994186080804,0.10846511456144958,0.1550140372272872,0.15397365153336726,0.2857794449681422,0.6055093973624606,0.2555739802329623,0.2624387660948168,0.30696347992674916,0.08138794458212972,1.0000000037208183,0.3865308481819775,0.3300872189658029,0.07102565893105098,0.17735389300755092,0.1384882589384001,0.17272210121154785,0.4039552315157287,0.31983678681509836,0.20951391634892444,0.3500759942190988,0.2904197184121883,0.2644920349121094,0.9999999975671574
random,0.3,57,0,1959,792,1167,17,350,0.4716578611806662,0.1434452313335002,0.12031388311397553,0.1189491368141495,0.1473150296228416,0.20845268954749868,0.2607132280860342,0.5291529423048517,0.2676289147403346,0.3274018423897879,0.3149677636314268,0.08676538547547925,1.0000000020035176,0.3587465882301331,0.141282285962786,0.10791050175166864,0.04118490644863674,0.1973888025600083,0.539032118661063,0.3359541103852039,0.27850072724478586,0.3052993036654531,0.5802170208522252,0.27794323357924516,0.1095863836152213,1.000000002927014
random,0.3,58,0,1935,792,1143,16,342,0.47209432721138,0.13578135626656668,0.11352312260744525,0.11853969948632377,0.14824636265331387,0.23841377667018346,0.26613618372654435,0.5072651590619769,0.26176948814975975,0.3569534846714565,0.30753908013658865,0.0694082762513842,0.9999999961986834,0.40114743916355833,0.07556704112461635,0.0899956736485569,0.08899354934692383,0.15058934947057648,0.3081580570765904,0.35826754326723054,0.5272813524518695,0.24058502334721238,0.39715157236371723,0.28690941181337953,0.0038794891110488345,1.0000000055499223
random,0.3,58,1,1974,792,1182,20,354,0.4376450013141242,0.14990716661725725,0.10532632068711885,0.11174990790230888,0.15356017424135793,0.2069345610482352,0.3034685015678406,0.5314084189278739,0.2588864934687712,0.3186844689505441,0.29233320732505963,0.07311620712280273,0.9999999978104417,0.3182233164505082,0.1411541359765189,0.10462263705474988,0.09957303319658552,0.14776188849794622,0.13140579632350377,0.4293921608097699,0.6278670174734933,0.2523845269971964,0.23097882952008927,0.24325859808952227,0.13499619279588973,1.0000000028129743
random,0.3,59,0,2078,792,1286,18,385,0.44782974984910756,0.11410790398007348,0.13113237995139054,0.13937256828187003,0.155255885080956,0.2616218687996032,0.2657819851185459,0.48489767407614087,0.28638826476203066,0.4009944370814732,0.3009619192302632,0.05475934724959116,1.0,0.3825085842791869,0.037226076636995585,0.1799384861880419,0.1571956021445138,0.10239837052566662,0.2145228385925293,0.33515455102433966,0.5910554613385882,0.28233685602947156,0.3717184747968401,0.30797519945309076,0.00022208848635533026,0.999999992017235
random,0.3,59,1,1849,792,1057,38,317,0.4198168048797181,0.11404843437940554,0.10252419347793794,0.11637397995568756,0.14199604588599773,0.13180424396256754,0.335662966255983,0.6377733273613722,0.2445202365469599,0.24817823825922228,0.29282683539019233,0.05943618860459866,1.0000000104996367,0.4252065444479182,0.1992150374821254,0.05930731261187061,0.07001345072473798,0.06922341883182527,0.05097222753933498,0.4462627294112226,0.6797992161342076,0.1285307341236241,0.12098566974912371,0.3187308067988072,0.17399586950029647,1.0000000053028368
random,0.3,60,0,2024,792,1232,23,369,0.42954398682398826,0.08715383162409622,0.11481561698845877,0.10488189081227557,0.1659907130086538,0.22408313632751845,0.28964969576621546,0.583881117542338,0.2808063265065123,0.32896503898667995,0.2907334892699014,0.033575312691445675,1.000000012587316,0.34563332431170396,0.14382810252053396,0.09337175287762467,0.10990263734545026,0.17598905353521813,0.2723339285169329,0.38500586517003116,0.47393533161708284,0.2693608086936328,0.3822365828922817,0.25763946615767724,0.10747967447553362,0.999999995894578
random,0.3,60,1,2755,792,1963,24,588,0.43928324689670484,0.08951460747491746,0.11058004798532346,0.09715370904831659,0.1677713623257721,0.2127664429800851,0.2823653425894627,0.6005652291434151,0.2783514103110956,0.3099201520284017,0.30626255721740786,0.039024103255498974,0.9999999997972633,0.350743367355697,0.0647175737789699,0.09439718320357555,0.12482142448425293,0.15062283025104173,0.3989693096705845,0.404236618353396,0.4114917005811419,0.2450200100334323,0.5237907341548375,0.2718634473882159,0.05236939873014178,0.9999999991637103
random,0.3,63,0,2264,792,1472,18,441,0.4657303567916629,0.15744660392640128,0.11206749264074832,0.10267425718761626,0.1520074176139572,0.1647240472218347,0.2701947395763699,0.5751551068018353,0.26407490836249453,0.2673982892717634,0.3144056057713739,0.08719919598291791,1.0000000066227384,0.3634146570551152,0.2915104457310268,0.1385369034750121,0.19511382920401438,0.13741160655508236,0.05868310587746756,0.36063683032989496,0.45469256809779574,0.2759485153519377,0.25379691805158344,0.27830310148776183,0.274831805910383,0.9999999974151046
random,0.3,63,1,1628,792,836,20,250,0.4418230523868482,0.15833279745919362,0.10512392958816215,0.1415978022984096,0.15493790957392478,0.19242797579084123,0.2981151113704759,0.5076413835797992,0.26006183721581283,0.33402579171316965,0.28895086799653213,0.07474806649344308,1.000000002919411,0.36604700222307324,0.21515493733542307,0.0943168332534177,0.10131548132215228,0.16395579308879618,0.2153310775756836,0.37568036147526324,0.46819850376674105,0.2582726302195569,0.31664654186793734,0.28074393095448613,0.1617992094584874,0.9999999900405503
random,0.3,64,0,1703,792,911,22,273,0.4636944370942125,0.13183663108132102,0.11389680917276301,0.1568925040108817,0.15026532586297653,0.15787377295556007,0.2721434212350226,0.5533970919522372,0.2641621387955872,0.31476627696644177,0.29918274590279037,0.05109730943456873,0.9999999933649746,0.41075078382784,0.07267544950757708,0.16288563502686362,0.38987323216029574,0.10298525846126128,0.05898920978818621,0.32337833059077353,0.47846215111868723,0.2658708928799143,0.4488624164036342,0.3091010978179319,0.03788409062794277,1.0000000079067384
random,0.3,64,1,1887,792,1095,22,328,0.4466513901783054,0.13546698434012278,0.09404238909206498,0.0825689984606458,0.15363506527690143,0.20531071006477652,0.30567115069762674,0.5766533195198357,0.24767745005619982,0.2878796961400416,0.29271754311442594,0.06022987737284078,0.9999999952448986,0.4804294507722465,0.2840095247541155,0.05741640484454681,0.15081700256892613,0.08719563970760422,0.20181867054530553,0.37495849935375913,0.3633548191615513,0.14461204576857237,0.35263565608433317,0.3153496276948374,0.157589214188712,0.9999999946781567
random,0.3,66,0,2358,792,1566,26,469,0.4093563362043731,0.07120932065523587,0.11229622476329233,0.10334813463818895,0.16843300749031673,0.13984996669895047,0.30991443622056136,0.6855925675276872,0.2807292328150343,0.24319808037726434,0.2821383748899449,0.0315266598711957,1.0000000046785436,0.329853506264638,0.047733064208711894,0.1075468078559759,0.1904055050441197,0.18347589352301186,0.32716519492013113,0.37912378809889974,0.4346961975097656,0.2910227021392511,0.5175706999642509,0.2534621962517196,0.03761952689715794,0.9999999957425254
random,0.3,68,0,1818,792,1026,16,307,0.47687108115274085,0.18489418710981095,0.11135690522437192,0.1263773271015712,0.15264820322698472,0.20991008622305735,0.25912380400969065,0.478818416595459,0.26400511027598866,0.3362874303545271,0.3125068999218698,0.09922066756657191,0.999999993613788,0.4235563624878319,0.22802652631487166,0.06406172992167425,0.037979492119380405,0.14704111431326186,0.13942444324493408,0.36534078814545456,0.594569478716169,0.21110284662976553,0.17740394387926375,0.2666511051356793,0.06220715386526925,0.9999999948682226
random,0.3,68,1,1845,792,1053,20,315,0.44781469179659456,0.1532850674220494,0.10609438966731637,0.14402156557355608,0.14730644968091225,0.19140984671456474,0.29878447882983156,0.5112835475376674,0.25340083764523874,0.335431398664202,0.3013743062408603,0.08657549449375697,1.0000000099746547,0.3375138631280587,0.09506944247654506,0.09465900078719977,0.18031001091003418,0.1251596134840226,0.06669206704412188,0.4426675177350336,0.657928466796875,0.21981861244659037,0.24700207369668142,0.25791549517259915,0.0931047967502049,0.9999999951343146
random,0.3,71,0,2412,792,1620,20,486,0.43675009279834975,0.1073354993547712,0.11621501530919758,0.11846937452043806,0.14837641533540216,0.18401504244123187,0.2986584811794515,0.5901800973074777,0.2645914335640109,0.3024844033377511,0.29605206114297006,0.04495993682316372,1.000000004622401,0.339980157662411,0.2206052201134818,0.10115693448757641,0.13467845746449061,0.16108694520531866,0.13133988210133143,0.39777596811858984,0.5133764062608991,0.26224387665184185,0.26601835659572054,0.2621590376555995,0.14062901905604772,1.000000005473896
random,0.3,71,1,3015,792,2223,36,666,0.39385255718447454,0.09534015352763826,0.1138831063463034,0.13035323127867685,0.1547273565041505,0.15521429455469524,0.33753698347917765,0.6190923055013021,0.26861046285045387,0.28556754097105963,0.28448365677714077,0.0360208617316352,1.0000000035141061,0.3243825824893251,0.16404797349657332,0.1055559021781902,0.24967522280556814,0.14545453278994072,0.12361829621451241,0.42460698132612257,0.4626584734235491,0.25101043527223627,0.37329353604997906,0.2540089831953602,0.1603802101952689,0.9999999987835786
random,0.3,72,0,2390,792,1598,17,479,0.45188597413529014,0.10936686571906595,0.12196763208648023,0.156806753463104,0.15838172498728187,0.1449915461179589,0.2677646707944653,0.5888348747702206,0.28034935993593,0.3017982995810629,0.29834964250673907,0.041561335074801406,1.0000000020035176,0.39818757772445684,0.10298700843538557,0.08493144255207509,0.021395061697278703,0.15876860870998732,0.47270400183541433,0.3581123741305604,0.4029139110020229,0.24370005392298408,0.4940990720476423,0.27878563549863744,0.005411128380468914,1.0000000031170795
random,0.3,72,1,1969,792,1177,23,353,0.44579473172232653,0.09857488122786054,0.11113114703939145,0.14190414381323394,0.15534895610893945,0.1603519250147091,0.28772516534089404,0.5991690499441964,0.2664801027252278,0.3022560451341712,0.29882063224792693,0.04752554212297712,1.0000000002115514,0.3390320476372631,0.021763829248292104,0.13419663191449888,0.16343215533665248,0.1712441510539882,0.4554917131151472,0.35552716711345994,0.3593122959136963,0.30544078350067133,0.6189238684517997,0.2628377023846747,0.00894489245755332,0.99999999771921
random,0.3,74,0,2043,792,1251,19,375,0.4421675346079497,0.12164389818234551,0.1435581493070379,0.15371741388077126,0.14065460846324232,0.17956815447126115,0.2736197112070119,0.5450705621475563,0.2842127557215706,0.33328556835203244,0.2958893312899562,0.0455295555573657,1.0000000035852419,0.34462320591722223,0.17057551656450545,0.11182239013058796,0.14355576038360596,0.1324104111717672,0.32417515345982145,0.4111439914119486,0.3616935525621687,0.2442328066241984,0.4677309308733259,0.25897074800592906,0.13946545124053955,0.999999998631526
random,0.3,74,1,2350,792,1558,18,467,0.4505050322906771,0.14011700948079428,0.13044714616810116,0.15495960296146452,0.15197930300857476,0.18758528573172434,0.26706852069517384,0.5173381018260169,0.2824264505282551,0.3425448886931889,0.3045888261493642,0.05944462428017268,1.000000002162527,0.34301063418388367,0.10825836658477783,0.10931823569901135,0.13014658008302962,0.2165630198254877,0.47408860070364817,0.33110810907519594,0.28750647817339214,0.3258812552203937,0.6042351722717285,0.25760536825246344,0.010998938764844621,0.9999999987835786
random,0.3,75,0,2370,792,1578,31,473,0.38749240337821345,0.09114670643608691,0.1268031190617293,0.10658353814331617,0.16318536605232242,0.16313380579794606,0.32251911464688643,0.6391359672019009,0.28998848323056065,0.26971734394126223,0.2683299328638896,0.04488715598110779,1.0000000031391516,0.33972454755281906,0.06164035201072693,0.10678491482929307,0.163393463407244,0.1880974812167032,0.29097706930977957,0.3653930675010292,0.4839891365596226,0.29488239695831225,0.4543705327170236,0.2573880166176479,0.030234794531549727,1.0000000110998446
random,0.3,77,0,2653,792,1861,23,558,0.4185243173309841,0.09337126690408458,0.11435975939590737,0.10963251575920152,0.17178543394608317,0.18084944257084629,0.29533048657685546,0.6161467747658677,0.2861451937650937,0.2904819701769337,0.28641580848457965,0.052299025636282026,0.99999999724983,0.3387111042227064,0.19972198350088938,0.1155962033235297,0.19833595412118094,0.16427644752726264,0.22432822840554373,0.38141624355802733,0.37761385100228445,0.279872647353581,0.42266416549682617,0.2522684025426148,0.10614335536956787,0.999999998631526
random,0.3,77,1,3000,792,2208,27,662,0.38932312679218695,0.09671863172420118,0.12404061679306665,0.16651466409996074,0.1646576810766149,0.18283603809497975,0.32197858200592255,0.5539306559890667,0.2886982966082076,0.34935070219494047,0.2733372035503207,0.057648552788628474,1.0000000066677912,0.3481839001178742,0.07521795375006539,0.08562886859385332,0.06119443689073835,0.12901140392130736,0.07885533571243286,0.43717583344907185,0.7847322736467633,0.21464027129873936,0.14004976408822195,0.26399605974973156,0.05308199780327933,1.0000000060821068
random,0.3,78,0,1677,792,885,18,265,0.47918224821285327,0.1090073509821816,0.11465290519926283,0.1392174069843595,0.14000729422450336,0.20721947200714597,0.26615754749769527,0.5445557851640005,0.2546602041542935,0.34643687899150544,0.3038079891260925,0.03815552166530064,0.9999999951343147,0.41998625592309596,0.1869133370263236,0.07521154647883103,0.051123661654336114,0.13732948458316377,0.2290940965924944,0.36747271552377814,0.5328688962118966,0.2125410318982844,0.2802177667617798,0.26827343965272366,0.10586701120649065,1.000000002508869
random,0.3,78,1,2582,792,1790,18,537,0.4510291168749197,0.17656078035869296,0.1325640621639433,0.18523382762121776,0.14906027581956646,0.14317233978755892,0.2673465431142016,0.4950330825079055,0.281624337713194,0.32840616740877665,0.3049690395661222,0.0956931265573653,0.9999999979726311,0.3684055265419337,0.03238333548818316,0.11949394354406669,0.22682758740016393,0.1491542606025326,0.016915461846760342,0.36294625669109576,0.7238735471452985,0.26864820293017794,0.24374306201934814,0.2773965395682929,0.03173858353069851,0.9999999873796288
random,0.3,79,0,2055,792,1263,23,378,0.4345840686385148,0.08735410915398449,0.10444257803056337,0.10473687308175224,0.16857339094038443,0.20517882353030376,0.2923999706410473,0.6027302238511743,0.2730159712980147,0.309915696612056,0.2933236692156957,0.015833502230436905,1.00000000825051,0.36882384030186405,0.19455022471291677,0.09988350101879669,0.1953256470816476,0.19260866103731855,0.4573307718549456,0.3386840053967068,0.15279333932059153,0.2924921609917465,0.6526564189365932,0.29256392300737144,0.11209258011409215,1.000000007754686
random,0.3,79,1,2361,792,1569,29,470,0.4300609121517259,0.14153316103178878,0.09406389341146319,0.08802234480533694,0.15326265647829124,0.2163596881434248,0.3226125450053742,0.5540848154152556,0.24732654754080294,0.3043820235529557,0.3010054267182642,0.05418731896160858,1.0000000070468547,0.36196282597220675,0.18360492161342076,0.08560499516600857,0.06384614961487907,0.191291625706517,0.4830648558480399,0.36114056043478904,0.26948407718113493,0.2768966227161641,0.5469110352652413,0.27900905146890753,0.14481210708618164,1.0000000072795214
random,0.3,79,2,2169,792,1377,29,413,0.42091825593952376,0.10948134173313386,0.10507870324475091,0.12021418040609125,0.16280811156797043,0.18606646307583513,0.31119493394565784,0.5842380617639701,0.26788680910812473,0.30628063408612033,0.29135554494109484,0.030890450689005734,1.000000004697903,0.3740647635897812,0.22074042047773088,0.0994150424566196,0.18425491877964564,0.19159948552141384,0.414797169821603,0.33492071318383115,0.180207473891122,0.2910145293084943,0.5990520886012486,0.298649831380391,0.15156326975141252,1.0000000047516457
