rate,example_id,doc_len,n_queries,n_related_queries,n_unrelated_queries,top_count,jaccard_all_mean,jaccard_related_related_mean,jaccard_unrelated_unrelated_mean,jaccard_related_unrelated_mean,all_query_intersection_ratio,related_intersection_ratio,unrelated_intersection_ratio,never_selected_ratio,always_selected_ratio,selected_ge_50pct_ratio,selected_ge_80pct_ratio
0.15,0,1171,34,2,32,175,0.7783276296790997,0.7587939698492462,0.7825379236330232,0.746003064971035,0.7428571428571429,0.8628571428571429,0.7485714285714286,0.703672075149445,0.11101622544833475,0.14005123825789922,0.12211784799316823
0.25,0,1171,34,2,32,292,0.7860785169857467,0.7859327217125383,0.7891749462227999,0.7620834684497286,0.7808219178082192,0.8801369863013698,0.7842465753424658,0.4901793339026473,0.19470538001707943,0.22886421861656703,0.20666097352690008
0.3,0,1171,34,2,32,351,0.8067176825926977,0.7862595419847328,0.8124974272763762,0.7622443197411894,0.7720797720797721,0.8803418803418803,0.7863247863247863,0.430401366353544,0.2314261315115286,0.28351836037574724,0.25362937660119556
0.5,0,1171,34,2,32,585,0.861002913205018,0.8367346938775511,0.8656060368459223,0.8257078959150012,0.8085470085470086,0.9111111111111111,0.8153846153846154,0.2493595217762596,0.4039282664389411,0.4824935952177626,0.4457728437233134
0.8,0,1171,34,2,32,936,0.9317375308087844,0.9259259259259259,0.9329650023698658,0.9223154325366979,0.8878205128205128,0.9615384615384616,0.8899572649572649,0.07771135781383433,0.7096498719043552,0.7976088812980359,0.7574722459436379
0.15,1,1205,34,2,32,180,0.7913865138231561,0.8181818181818182,0.7926956823882029,0.7808217808134392,0.7722222222222223,0.9,0.7722222222222223,0.7078838174273859,0.11535269709543569,0.13443983402489626,0.12614107883817427
0.25,1,1205,34,2,32,301,0.7707501072915441,0.7653958944281525,0.7741903931508101,0.7441715514582239,0.770764119601329,0.867109634551495,0.7774086378737541,0.46639004149377594,0.19253112033195022,0.22738589211618257,0.204149377593361
0.3,1,1205,34,2,32,361,0.7842372558993125,0.8140703517587939,0.7857556134962175,0.7720038424004947,0.7590027700831025,0.8975069252077562,0.7590027700831025,0.395850622406639,0.22738589211618257,0.27800829875518673,0.24564315352697094
0.5,1,1205,34,2,32,602,0.8465204100602094,0.88125,0.8464785325440698,0.8463023109674817,0.792358803986711,0.9368770764119602,0.792358803986711,0.22904564315352696,0.395850622406639,0.4854771784232365,0.433195020746888
0.8,1,1205,34,2,32,964,0.9408195008362694,0.9553752535496958,0.9407446961262423,0.9411718037028309,0.9045643153526971,0.9771784232365145,0.9045643153526971,0.07468879668049792,0.7236514522821577,0.7933609958506224,0.7659751037344399
0.15,2,1377,34,2,32,206,0.7378639383126784,0.7166666666666667,0.7400473862725389,0.7212734239932274,0.7135922330097088,0.8349514563106796,0.7135922330097088,0.6615831517792302,0.10675381263616558,0.13435003631082063,0.11764705882352941
0.25,2,1377,34,2,32,344,0.7514306281630007,0.7373737373737373,0.7521397832706767,0.7461543149970953,0.7412790697674418,0.8488372093023255,0.7441860465116279,0.4524328249818446,0.18518518518518517,0.22440087145969498,0.19898329702251272
0.3,2,1377,34,2,32,413,0.7702488658635979,0.7687366167023555,0.7711257011215596,0.7634770215075379,0.7481840193704601,0.8692493946731235,0.7481840193704601,0.39941902687000724,0.22440087145969498,0.27233115468409586,0.2440087145969499
0.5,2,1377,34,2,32,688,0.8635315409381114,0.8371161548731643,0.864842590733564,0.8537836454306184,0.8270348837209303,0.9113372093023255,0.8270348837209303,0.25272331154684097,0.4132171387073348,0.4822076978939724,0.4495279593318809
0.8,2,1377,34,2,32,1101,0.9466865355104006,0.9197907585004359,0.9481521775176333,0.9357480564701285,0.9191643960036331,0.9582198001816531,0.9209809264305178,0.08206245461147423,0.7349310094408134,0.7923021060275962,0.7690631808278867
0.15,3,1243,35,3,32,186,0.7460875066188711,0.8325419618171611,0.7454435952450986,0.746712680325083,0.6989247311827957,0.8709677419354839,0.6989247311827957,0.6838294448913917,0.10458567980691874,0.1335478680611424,0.11987127916331457
0.25,3,1243,35,3,32,310,0.7711174678329336,0.845248991723592,0.7719078846390791,0.7647170375462652,0.7322580645161291,0.8870967741935484,0.7387096774193549,0.4778761061946903,0.18262268704746581,0.22606596942880128,0.2083668543845535
0.3,3,1243,35,3,32,372,0.7953435858829074,0.8584538653366584,0.7954021263729976,0.7930689304511794,0.7634408602150538,0.9032258064516129,0.7634408602150538,0.4094931617055511,0.22847948511665325,0.27755430410297666,0.25502815768302495
0.5,3,1243,35,3,32,621,0.8706317780627228,0.9117988644137384,0.8703706713961789,0.8706943577247307,0.8244766505636071,0.9371980676328503,0.8244766505636071,0.249396621078037,0.41190667739340303,0.48109412711182625,0.4561544650040225
0.8,3,1243,35,3,32,994,0.938909199709591,0.9534963401615192,0.9393777644314276,0.9360324338409777,0.8963782696177063,0.9647887323943662,0.89738430583501,0.07642799678197908,0.7168141592920354,0.7988736926790024,0.7618664521319388
0.15,4,2605,35,3,32,390,0.7228188937952521,0.731484679107564,0.7239259956851472,0.7168280615731186,0.6846153846153846,0.7897435897435897,0.6897435897435897,0.634548944337812,0.10249520153550863,0.13397312859884836,0.1163147792706334
0.25,4,2605,35,3,32,651,0.7958504728038094,0.8047886964063645,0.7965682777622686,0.7918624943641905,0.7419354838709677,0.8540706605222734,0.7419354838709677,0.5132437619961612,0.1854126679462572,0.23378119001919387,0.21036468330134356
0.3,4,2605,35,3,32,781,0.8271002554973172,0.8268295949415867,0.8280877477690501,0.8220066702357318,0.7810499359795134,0.8693982074263764,0.7823303457106274,0.46679462571976965,0.23416506717850288,0.2836852207293666,0.2591170825335892
0.5,4,2605,35,3,32,1302,0.9037915388867157,0.9044013847340961,0.9048819250983728,0.8981388191104229,0.8725038402457758,0.9301075268817204,0.8732718894009217,0.309404990403071,0.436084452975048,0.48598848368522074,0.46449136276391556
0.8,4,2605,35,3,32,2084,0.9565275430576186,0.9544823886346915,0.9571010173736232,0.9536285035006441,0.9352207293666027,0.9659309021113244,0.9371401151631478,0.09904030710172745,0.7481765834932822,0.7942418426103647,0.7750479846449136
0.15,5,2727,35,3,32,409,0.7474736476102501,0.7282734746205559,0.7520237010922344,0.7245650433592598,0.7555012224938875,0.7995110024449877,0.7603911980440098,0.6292629262926293,0.11331133113311331,0.13384671800513384,0.11917858452511917
0.25,5,2727,35,3,32,681,0.8144069065197795,0.786851036188156,0.8186224378585129,0.7934877822175205,0.7665198237885462,0.8443465491923642,0.7679882525697503,0.5166850018335167,0.19141914191419143,0.23542354235423543,0.21635496883021635
0.3,5,2727,35,3,32,818,0.8386929736819908,0.8141250673516319,0.8428571320492636,0.8179459025239056,0.8007334963325183,0.8679706601466992,0.8019559902200489,0.47011367803447013,0.2401906857352402,0.28456178951228456,0.26329299596626327
0.5,5,2727,35,3,32,1363,0.9059707616596889,0.8953974051455691,0.9078677242445371,0.8965002056957058,0.8606016140865738,0.9251650770359501,0.8628026412325752,0.31353135313531355,0.43014301430143015,0.48954895489548955,0.4657132379904657
0.8,5,2727,35,3,32,2181,0.9550219112060166,0.9488720317649818,0.9557355274649106,0.9515270776009297,0.9298486932599724,0.9614855570839065,0.9312242090784044,0.09570957095709572,0.7436743674367436,0.7975797579757976,0.7722772277227723
0.15,6,1404,34,2,32,210,0.7535733791063385,0.7796610169491526,0.7568522219998641,0.7277547273402204,0.7142857142857143,0.8761904761904762,0.719047619047619,0.6645299145299145,0.10683760683760683,0.1339031339031339,0.12179487179487179
0.25,6,1404,34,2,32,351,0.7809955083730656,0.8328981723237598,0.7803331444381112,0.7853178497447337,0.7492877492877493,0.9088319088319088,0.7492877492877493,0.4757834757834758,0.18732193732193733,0.2264957264957265,0.2094017094017094
0.3,6,1404,34,2,32,421,0.7920232010442938,0.8304347826086956,0.79143111980169,0.7960116497125299,0.7577197149643705,0.9073634204275535,0.7577197149643705,0.4116809116809117,0.2272079772079772,0.2777777777777778,0.254985754985755
0.5,6,1404,34,2,32,702,0.8677542409558512,0.907608695652174,0.8665213414964055,0.8766864859119264,0.8105413105413105,0.9515669515669516,0.811965811965812,0.25854700854700857,0.40527065527065526,0.48575498575498577,0.44871794871794873
0.8,6,1404,34,2,32,1123,0.9499304151370254,0.9564459930313589,0.9494708440796825,0.9533902849268348,0.9109528049866429,0.9777382012466608,0.9109528049866429,0.09188034188034189,0.7286324786324786,0.7962962962962963,0.7685185185185185
0.15,7,2140,35,3,32,321,0.7371989046153444,0.7670112417086196,0.7387274782619371,0.7283696385737836,0.7071651090342679,0.8161993769470405,0.7102803738317757,0.638785046728972,0.10607476635514018,0.13130841121495326,0.12009345794392523
0.25,7,2140,35,3,32,535,0.7747040546946019,0.8115411805281642,0.7752730597964316,0.7706130348195167,0.7551401869158878,0.8654205607476636,0.7551401869158878,0.4766355140186916,0.18878504672897195,0.22897196261682243,0.2060747663551402
0.3,7,2140,35,3,32,642,0.8038343982731614,0.8474922139837554,0.80331359987888,0.8051608832359932,0.778816199376947,0.8956386292834891,0.778816199376947,0.43598130841121496,0.2336448598130841,0.2794392523364486,0.2546728971962617
0.5,7,2140,35,3,32,1070,0.8857735691575427,0.9067674948400737,0.8858768641257536,0.8845838183108737,0.8607476635514019,0.9345794392523364,0.8607476635514019,0.2794392523364486,0.43037383177570093,0.4850467289719626,0.4588785046728972
0.8,7,2140,35,3,32,1712,0.9504309817660321,0.9655585584920247,0.9498300904930923,0.9530628499035347,0.927570093457944,0.9766355140186916,0.9281542056074766,0.07990654205607477,0.7420560747663552,0.7925233644859813,0.7714953271028038
0.15,8,2419,35,3,32,362,0.7544385560750057,0.7673208354879604,0.7562278409631981,0.7447913462543564,0.7348066298342542,0.8232044198895028,0.7403314917127072,0.6304257957833815,0.10996279454319967,0.13187267465894997,0.12319140140553948
0.25,8,2419,35,3,32,604,0.824541044619576,0.8276096753425918,0.8254379410028265,0.8198111852626879,0.8029801324503312,0.8774834437086093,0.804635761589404,0.52087639520463,0.20049607275733775,0.23274080198429103,0.21992558908639934
0.3,8,2419,35,3,32,725,0.8472516961138205,0.8526513169370312,0.8473569366560304,0.8465392151616769,0.8193103448275862,0.896551724137931,0.8206896551724138,0.4770566349731294,0.24555601488218273,0.28400165357585777,0.26581231914014053
0.5,8,2419,35,3,32,1209,0.9085846371967293,0.900473834603229,0.9090038533056426,0.9066721498817248,0.880066170388751,0.9313482216708023,0.880066170388751,0.31748656469615544,0.4398511781727987,0.4882182720132286,0.46713517982637454
0.8,8,2419,35,3,32,1935,0.9552262504125613,0.9558860146246123,0.9551181927619004,0.9557639306426825,0.9333333333333333,0.9684754521963824,0.9348837209302325,0.10541546093427036,0.746589499793303,0.7949565936337329,0.7738735014468788
0.15,9,3107,35,3,32,466,0.7327428238363705,0.7357409990151415,0.7335830675821249,0.7283078715089687,0.7188841201716738,0.8068669527896996,0.721030042918455,0.6237528162214354,0.10782104924364339,0.13517862890247828,0.11844222722883811
0.25,9,3107,35,3,32,776,0.8073629094960235,0.7889408847237404,0.8093242549702687,0.7978049794865569,0.770618556701031,0.8440721649484536,0.7719072164948454,0.5162536208561314,0.19246861924686193,0.2349533311876408,0.21242355970389443
0.3,9,3107,35,3,32,932,0.8469099390852965,0.8294135005214264,0.8489836699720134,0.836742426542381,0.8111587982832618,0.880901287553648,0.8122317596566524,0.47312520115867396,0.24332153202446088,0.28355326681686516,0.266816865143225
0.5,9,3107,35,3,32,1553,0.9103018565227989,0.8970943044849179,0.9116137914675595,0.9039362619760533,0.8873148744365744,0.9278815196394076,0.8873148744365744,0.3199227550691986,0.4435146443514644,0.4895397489539749,0.46668812359188927
0.8,9,3107,35,3,32,2485,0.9544048925589074,0.9427350099878266,0.9553645759521224,0.9498112121909754,0.9340040241448692,0.9569416498993963,0.9352112676056338,0.0975217251367879,0.7470228516253621,0.7943353717412295,0.7724493080141616
0.15,10,2348,35,3,32,352,0.7560387271998094,0.8193239171827124,0.7543908125521037,0.7625752906926561,0.7301136363636364,0.8693181818181818,0.7329545454545454,0.6503407155025553,0.10945485519591142,0.13458262350936967,0.12350936967632027
0.25,10,2348,35,3,32,587,0.8035191985423529,0.8704490402397483,0.8018178957867121,0.8102177052267857,0.7751277683134583,0.9114139693356048,0.7751277683134583,0.5178875638841567,0.19378194207836458,0.23253833049403747,0.2125212947189097
0.3,10,2348,35,3,32,704,0.8299163313233333,0.8985040101051606,0.8272599138501507,0.841497789972844,0.7698863636363636,0.9303977272727273,0.7698863636363636,0.48594548551959116,0.23083475298126066,0.2870528109028961,0.26192504258943783
0.5,10,2348,35,3,32,1174,0.9010449617321113,0.9426403527989136,0.8993886723015886,0.9083026011523067,0.8560477001703578,0.9633730834752982,0.8560477001703578,0.3202725724020443,0.4280238500851789,0.49020442930153324,0.46379897785349233
0.8,10,2348,35,3,32,1878,0.960670616655768,0.9789262836536219,0.9600437224008648,0.9633390807124173,0.939297124600639,0.9861554845580405,0.939297124600639,0.10434412265758092,0.7512776831345827,0.7942930153321976,0.778534923339012
0.15,11,2331,35,3,32,349,0.7399651324721476,0.7706072633414229,0.739486366534124,0.7414811898956039,0.7163323782234957,0.833810888252149,0.7163323782234957,0.6374946374946375,0.10725010725010725,0.13427713427713428,0.12012012012012012
0.25,11,2331,35,3,32,582,0.8006454236099749,0.8314263534644232,0.7995118594615135,0.8055402676524078,0.7457044673539519,0.8762886597938144,0.7457044673539519,0.5182325182325183,0.18618618618618618,0.23337623337623337,0.21535821535821537
0.3,11,2331,35,3,32,699,0.8273783919678186,0.8575541559476703,0.8260059234079736,0.8335264869026466,0.7854077253218884,0.8969957081545065,0.7854077253218884,0.4706134706134706,0.23552123552123552,0.2827112827112827,0.2616902616902617
0.5,11,2331,35,3,32,1165,0.9000602861284951,0.9161969449550348,0.8996874731348207,0.9014822160074832,0.848068669527897,0.9399141630901288,0.8489270386266095,0.3178893178893179,0.42385242385242383,0.48863148863148864,0.46503646503646506
0.8,11,2331,35,3,32,1864,0.9568883915106982,0.964186286997183,0.9566254480573376,0.9580188734524423,0.9275751072961373,0.9742489270386266,0.9281115879828327,0.09952809952809953,0.7417417417417418,0.7949377949377949,0.7777777777777778
0.15,12,2462,35,3,32,369,0.7457596318272077,0.747463248647512,0.7508254645439684,0.7195329247649774,0.7506775067750677,0.8102981029810298,0.7615176151761518,0.6433793663688059,0.11251015434606011,0.13119415109666938,0.1206336311941511
0.25,12,2462,35,3,32,615,0.794088451673888,0.7700082350431475,0.8005608270400396,0.761400352385149,0.7691056910569106,0.8292682926829268,0.7837398373983739,0.5060926076360682,0.19212022745735174,0.22786352558895206,0.21121039805036557
0.3,12,2462,35,3,32,738,0.8258833593428186,0.7900657852016656,0.8346101896130073,0.7819140354720889,0.7723577235772358,0.8428184281842819,0.7913279132791328,0.45978878960194963,0.23151909017059302,0.2794476035743298,0.26401299756295693
0.5,12,2462,35,3,32,1231,0.89820222632572,0.870506120415827,0.9048350207027024,0.8647982920209948,0.8635255889520714,0.9049553208773355,0.8830219333874898,0.29000812347684807,0.4317627944760357,0.48294069861900896,0.4670999187652315
0.8,12,2462,35,3,32,1969,0.9543921428040748,0.936486576034337,0.9585466925779338,0.9334865179340252,0.9248349415947181,0.952260030472321,0.9380396140172677,0.09382615759545085,0.739642567018684,0.7920389926888708,0.7778229082047117
0.15,13,2439,35,3,32,365,0.7523573739331181,0.7853813277154238,0.7504893479664123,0.760976842872068,0.7232876712328767,0.8493150684931506,0.7315068493150685,0.6256662566625666,0.10824108241082411,0.13366133661336613,0.12382123821238213
0.25,13,2439,35,3,32,609,0.7919523321213964,0.8397512501632886,0.7886888732073212,0.8073198203219757,0.7569786535303776,0.8834154351395731,0.7602627257799671,0.4915949159491595,0.18901189011890118,0.23124231242312424,0.2091020910209102
0.3,13,2439,35,3,32,731,0.8143811537882865,0.8641550517535643,0.8104872463518545,0.83294424123177,0.7633378932968536,0.9015047879616963,0.7660738714090287,0.44362443624436243,0.22878228782287824,0.28454284542845426,0.25584255842558423
0.5,13,2439,35,3,32,1219,0.8979206592686254,0.9259348221616405,0.8960976789858153,0.9064639481394043,0.8638228055783429,0.9474979491386383,0.8638228055783429,0.29274292742927427,0.4317343173431734,0.4887248872488725,0.46248462484624847
0.8,13,2439,35,3,32,1951,0.9483745926730516,0.9618757646722821,0.9473144799470452,0.9534299301324417,0.9215786776012301,0.9718093285494618,0.9231163505894413,0.09471094710947109,0.7371873718737187,0.7937679376793768,0.7691676916769168
0.15,14,2120,35,3,32,318,0.7262431721630513,0.7116172438542049,0.7298503398305851,0.7080631994737784,0.6886792452830188,0.7735849056603774,0.6949685534591195,0.6353773584905661,0.10330188679245284,0.1339622641509434,0.11839622641509434
0.25,14,2120,35,3,32,530,0.7677332061358284,0.7400275639205359,0.7720239733720534,0.7464300434012272,0.7113207547169811,0.7981132075471699,0.7132075471698113,0.4962264150943396,0.17783018867924527,0.23018867924528302,0.20566037735849058
0.3,14,2120,35,3,32,636,0.7960781404236346,0.7564767297633348,0.8013656695557897,0.769996783990634,0.7468553459119497,0.8128930817610063,0.7531446540880503,0.4419811320754717,0.2240566037735849,0.2820754716981132,0.2528301886792453
0.5,14,2120,35,3,32,1060,0.8812992268838677,0.8457882366349304,0.8851368108883316,0.8625814279727488,0.8415094339622642,0.8867924528301887,0.8471698113207548,0.2787735849056604,0.4207547169811321,0.4839622641509434,0.45660377358490567
0.8,14,2120,35,3,32,1696,0.9487663759832727,0.9288468025776425,0.950944690041355,0.9381342400187737,0.9145047169811321,0.9469339622641509,0.9192216981132075,0.09292452830188679,0.7316037735849057,0.7938679245283019,0.7712264150943396
0.15,15,1551,35,3,32,232,0.7605086885837234,0.7804070580013976,0.7612550689470641,0.7560305659954955,0.7586206896551724,0.8362068965517241,0.7629310344827587,0.655705996131528,0.11347517730496454,0.13539651837524178,0.11992263056092843
0.25,15,1551,35,3,32,387,0.7762681475669989,0.8045379402323682,0.7754921376780316,0.7793941009725374,0.7493540051679587,0.8475452196382429,0.7493540051679587,0.4764667956157318,0.18697614442295293,0.23210831721470018,0.2076079948420374
0.3,15,1551,35,3,32,465,0.8183928548982878,0.8650996892911921,0.8159284180980753,0.8296661897912747,0.7698924731182796,0.9010752688172043,0.7698924731182796,0.43520309477756286,0.2308188265635074,0.28110896196002577,0.26047711154094133
0.5,15,1551,35,3,32,775,0.8730855786483784,0.8858699272473322,0.8723754639791913,0.8763549935454623,0.8296774193548387,0.912258064516129,0.8296774193548387,0.26370083816892326,0.4145712443584784,0.4816247582205029,0.4551901998710509
0.8,15,1551,35,3,32,1240,0.9476711835466097,0.9466857992776161,0.947732706549048,0.9473841079590849,0.9274193548387096,0.9612903225806452,0.9274193548387096,0.08833010960670536,0.7414571244358479,0.7936814958091554,0.7666021921341071
0.15,16,2162,35,3,32,324,0.7300722735559309,0.7423468275353077,0.7318643768120382,0.7204294935875213,0.7067901234567902,0.8024691358024691,0.7098765432098766,0.6424606845513413,0.1059204440333025,0.13506012950971322,0.11702127659574468
0.25,16,2162,35,3,32,540,0.7836256685012847,0.7499200589998599,0.788278393429779,0.7606398900009829,0.7388888888888889,0.8092592592592592,0.7407407407407407,0.49121184088806663,0.1845513413506013,0.2335800185013876,0.20952821461609622
0.3,16,2162,35,3,32,648,0.8009239457299433,0.7871616386636223,0.804894520903109,0.7808393794310765,0.7623456790123457,0.8425925925925926,0.7638888888888888,0.44033302497687327,0.22849213691026826,0.28307123034227566,0.2548566142460685
0.5,16,2162,35,3,32,1081,0.891020958251888,0.8757978774408547,0.8942575706141772,0.8747741823220707,0.8584643848288621,0.9093432007400555,0.8630897317298798,0.28307123034227566,0.42923219241443106,0.4879740980573543,0.4616096207215541
0.8,16,2162,35,3,32,1729,0.9551916417248262,0.9492849342074408,0.9569486504776495,0.9462983477784904,0.9271255060728745,0.9629843840370156,0.929438982070561,0.08788159111933395,0.7414431082331174,0.7923219241443108,0.7770582793709528
0.15,17,2098,35,3,32,314,0.7286765749614852,0.7158811529802264,0.7322463126209278,0.7106327873246127,0.7133757961783439,0.7961783439490446,0.7197452229299363,0.6234509056244042,0.10676835081029552,0.12917063870352716,0.11963775023832221
0.25,17,2098,35,3,32,524,0.7663817336326626,0.7326426177467816,0.7716523630563971,0.7402044956481354,0.732824427480916,0.799618320610687,0.7366412213740458,0.47616777883698763,0.18303145853193517,0.22878932316491898,0.2049571020019066
0.3,17,2098,35,3,32,629,0.7957406793378868,0.7698124847125504,0.7996650852542124,0.7762748381855786,0.7583465818759937,0.8330683624801272,0.7615262321144675,0.43088655862726405,0.22735938989513824,0.27740705433746427,0.2550047664442326
0.5,17,2098,35,3,32,1049,0.8824013345982988,0.8613739859661026,0.8855683178270495,0.8666956925611773,0.8360343183984748,0.897998093422307,0.8369876072449952,0.286463298379409,0.4180171591992374,0.48188751191611057,0.45853193517635843
0.8,17,2098,35,3,32,1678,0.9475274703434166,0.9421920725081644,0.9485927047589636,0.9421904903787747,0.9189511323003575,0.9576877234803337,0.9195470798569726,0.09151572926596759,0.7349857006673022,0.7945662535748331,0.7683508102955195
0.15,18,1546,35,3,32,231,0.7562537797662124,0.7329308625047135,0.75958495622439,0.7397715425633832,0.7359307359307359,0.8008658008658008,0.7402597402597403,0.6688227684346701,0.10996119016817593,0.13454075032341525,0.12160413971539456
0.25,18,1546,35,3,32,386,0.7732923491467701,0.7775387384347142,0.7731232731839255,0.7740332086228857,0.7564766839378239,0.844559585492228,0.7590673575129534,0.48124191461837,0.1888745148771022,0.22833117723156532,0.2056921086675291
0.3,18,1546,35,3,32,463,0.7952939462008326,0.8005362248121997,0.7951901329033775,0.7956664936977456,0.7667386609071274,0.8596112311015118,0.7667386609071274,0.43402328589909445,0.2296248382923674,0.27878395860284605,0.25485122897800777
0.5,18,1546,35,3,32,773,0.870077389026887,0.8703179989944697,0.8704948176880812,0.8679131552158966,0.8292367399741267,0.908150064683053,0.8318240620957309,0.27749029754204396,0.41461836998706336,0.48253557567917205,0.4521345407503234
0.8,18,1546,35,3,32,1236,0.9528071143480448,0.95063148719131,0.9531342947408586,0.9511846706671552,0.9279935275080906,0.9644012944983819,0.9296116504854369,0.09896507115135834,0.7419146183699871,0.7943078913324709,0.7761966364812419
0.15,19,2150,35,3,32,322,0.7061736727421656,0.7160043548564904,0.7069270833371986,0.7019738425184224,0.6801242236024845,0.7888198757763976,0.6801242236024845,0.6265116279069768,0.10186046511627907,0.1283720930232558,0.11534883720930232
0.25,19,2150,35,3,32,537,0.7736783277177296,0.794120420445406,0.7730528841860708,0.7762709705668941,0.7486033519553073,0.851024208566108,0.7486033519553073,0.4981395348837209,0.1869767441860465,0.23162790697674418,0.20418604651162792
0.3,19,2150,35,3,32,645,0.8054617778225734,0.8188585879145681,0.80529611979715,0.8058990273052197,0.772093023255814,0.8713178294573644,0.7736434108527132,0.4553488372093023,0.23162790697674418,0.28093023255813954,0.25627906976744186
0.5,19,2150,35,3,32,1075,0.9004951614453355,0.9111592615658853,0.9003540346958304,0.9008910631890101,0.8874418604651163,0.9367441860465117,0.8883720930232558,0.3055813953488372,0.44372093023255815,0.4832558139534884,0.46232558139534885
0.8,19,2150,35,3,32,1720,0.9545894403949786,0.9605309432392035,0.9544066356509419,0.9553482596086204,0.9383720930232559,0.9720930232558139,0.938953488372093,0.09813953488372093,0.7506976744186047,0.793953488372093,0.772093023255814
