example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
59,9,qk_frequency_per_chunk,0.15,89,13,8
59,9,qk_mean_score_per_chunk,0.15,89,13,8
59,10,qk_frequency_per_chunk,0.15,127,19,8
59,10,qk_mean_score_per_chunk,0.15,127,19,8
59,11,qk_frequency_per_chunk,0.15,128,19,8
59,11,qk_mean_score_per_chunk,0.15,128,19,8
59,12,qk_frequency_per_chunk,0.15,60,9,8
59,12,qk_mean_score_per_chunk,0.15,60,9,8
59,13,qk_frequency_per_chunk,0.15,90,13,8
59,13,qk_mean_score_per_chunk,0.15,90,13,8
59,14,qk_frequency_per_chunk,0.15,130,19,8
59,14,qk_mean_score_per_chunk,0.15,130,19,8
59,15,qk_frequency_per_chunk,0.15,102,15,8
59,15,qk_mean_score_per_chunk,0.15,102,15,8
59,16,qk_frequency_per_chunk,0.15,51,7,8
59,16,qk_mean_score_per_chunk,0.15,51,7,8
59,17,qk_frequency_per_chunk,0.15,47,7,8
59,17,qk_mean_score_per_chunk,0.15,47,7,8
60,0,qk_frequency_per_chunk,0.15,140,21,8
60,0,qk_mean_score_per_chunk,0.15,140,21,8
60,1,qk_frequency_per_chunk,0.15,148,22,8
60,1,qk_mean_score_per_chunk,0.15,148,22,8
60,2,qk_frequency_per_chunk,0.15,148,22,8
60,2,qk_mean_score_per_chunk,0.15,148,22,8
60,3,qk_frequency_per_chunk,0.15,154,23,8
60,3,qk_mean_score_per_chunk,0.15,154,23,8
60,4,qk_frequency_per_chunk,0.15,170,25,8
60,4,qk_mean_score_per_chunk,0.15,170,25,8
60,5,qk_frequency_per_chunk,0.15,108,16,8
60,5,qk_mean_score_per_chunk,0.15,108,16,8
60,6,qk_frequency_per_chunk,0.15,62,9,8
60,6,qk_mean_score_per_chunk,0.15,62,9,8
60,7,qk_frequency_per_chunk,0.15,54,8,8
60,7,qk_mean_score_per_chunk,0.15,54,8,8
60,8,qk_frequency_per_chunk,0.15,92,13,8
60,8,qk_mean_score_per_chunk,0.15,92,13,8
60,9,qk_frequency_per_chunk,0.15,156,23,8
60,9,qk_mean_score_per_chunk,0.15,156,23,8
60,10,qk_frequency_per_chunk,0.15,114,17,8
60,10,qk_mean_score_per_chunk,0.15,114,17,8
60,11,qk_frequency_per_chunk,0.15,253,37,8
60,11,qk_mean_score_per_chunk,0.15,253,37,8
60,12,qk_frequency_per_chunk,0.15,118,17,8
60,12,qk_mean_score_per_chunk,0.15,118,17,8
60,13,qk_frequency_per_chunk,0.15,184,27,8
60,13,qk_mean_score_per_chunk,0.15,184,27,8
63,0,qk_frequency_per_chunk,0.15,60,9,8
63,0,qk_mean_score_per_chunk,0.15,60,9,8
63,1,qk_frequency_per_chunk,0.15,244,36,8
63,1,qk_mean_score_per_chunk,0.15,244,36,8
63,2,qk_frequency_per_chunk,0.15,92,13,8
63,2,qk_mean_score_per_chunk,0.15,92,13,8
63,3,qk_frequency_per_chunk,0.15,88,13,8
63,3,qk_mean_score_per_chunk,0.15,88,13,8
63,4,qk_frequency_per_chunk,0.15,145,21,8
63,4,qk_mean_score_per_chunk,0.15,145,21,8
63,5,qk_frequency_per_chunk,0.15,135,20,8
63,5,qk_mean_score_per_chunk,0.15,135,20,8
63,6,qk_frequency_per_chunk,0.15,169,25,8
63,6,qk_mean_score_per_chunk,0.15,169,25,8
63,7,qk_frequency_per_chunk,0.15,162,24,8
63,7,qk_mean_score_per_chunk,0.15,162,24,8
63,8,qk_frequency_per_chunk,0.15,292,43,8
63,8,qk_mean_score_per_chunk,0.15,292,43,8
63,9,qk_frequency_per_chunk,0.15,85,12,8
63,9,qk_mean_score_per_chunk,0.15,85,12,8
63,10,qk_frequency_per_chunk,0.15,45,6,8
63,10,qk_mean_score_per_chunk,0.15,45,6,8
63,11,qk_frequency_per_chunk,0.15,95,14,8
63,11,qk_mean_score_per_chunk,0.15,95,14,8
63,12,qk_frequency_per_chunk,0.15,75,11,8
63,12,qk_mean_score_per_chunk,0.15,75,11,8
63,13,qk_frequency_per_chunk,0.15,82,12,8
63,13,qk_mean_score_per_chunk,0.15,82,12,8
63,14,qk_frequency_per_chunk,0.15,49,7,8
63,14,qk_mean_score_per_chunk,0.15,49,7,8
63,15,qk_frequency_per_chunk,0.15,75,11,8
63,15,qk_mean_score_per_chunk,0.15,75,11,8
63,16,qk_frequency_per_chunk,0.15,84,12,8
63,16,qk_mean_score_per_chunk,0.15,84,12,8
63,17,qk_frequency_per_chunk,0.15,53,7,8
63,17,qk_mean_score_per_chunk,0.15,53,7,8
63,18,qk_frequency_per_chunk,0.15,113,16,8
63,18,qk_mean_score_per_chunk,0.15,113,16,8
64,0,qk_frequency_per_chunk,0.15,71,10,8
64,0,qk_mean_score_per_chunk,0.15,71,10,8
64,1,qk_frequency_per_chunk,0.15,72,10,8
64,1,qk_mean_score_per_chunk,0.15,72,10,8
64,2,qk_frequency_per_chunk,0.15,130,19,8
64,2,qk_mean_score_per_chunk,0.15,130,19,8
64,3,qk_frequency_per_chunk,0.15,37,5,8
64,3,qk_mean_score_per_chunk,0.15,37,5,8
64,4,qk_frequency_per_chunk,0.15,67,10,8
64,4,qk_mean_score_per_chunk,0.15,67,10,8
64,5,qk_frequency_per_chunk,0.15,61,9,8
64,5,qk_mean_score_per_chunk,0.15,61,9,8
64,6,qk_frequency_per_chunk,0.15,82,12,8
64,6,qk_mean_score_per_chunk,0.15,82,12,8
64,7,qk_frequency_per_chunk,0.15,92,13,8
64,7,qk_mean_score_per_chunk,0.15,92,13,8
64,8,qk_frequency_per_chunk,0.15,186,27,8
64,8,qk_mean_score_per_chunk,0.15,186,27,8
64,9,qk_frequency_per_chunk,0.15,113,16,8
64,9,qk_mean_score_per_chunk,0.15,113,16,8
64,10,qk_frequency_per_chunk,0.15,64,9,8
64,10,qk_mean_score_per_chunk,0.15,64,9,8
64,11,qk_frequency_per_chunk,0.15,75,11,8
64,11,qk_mean_score_per_chunk,0.15,75,11,8
64,12,qk_frequency_per_chunk,0.15,51,7,8
64,12,qk_mean_score_per_chunk,0.15,51,7,8
64,13,qk_frequency_per_chunk,0.15,109,16,8
64,13,qk_mean_score_per_chunk,0.15,109,16,8
64,14,qk_frequency_per_chunk,0.15,115,17,8
64,14,qk_mean_score_per_chunk,0.15,115,17,8
64,15,qk_frequency_per_chunk,0.15,64,9,8
64,15,qk_mean_score_per_chunk,0.15,64,9,8
64,16,qk_frequency_per_chunk,0.15,173,25,8
64,16,qk_mean_score_per_chunk,0.15,173,25,8
64,17,qk_frequency_per_chunk,0.15,153,22,8
64,17,qk_mean_score_per_chunk,0.15,153,22,8
64,18,qk_frequency_per_chunk,0.15,85,12,8
64,18,qk_mean_score_per_chunk,0.15,85,12,8
66,0,qk_frequency_per_chunk,0.15,126,18,8
66,0,qk_mean_score_per_chunk,0.15,126,18,8
66,1,qk_frequency_per_chunk,0.15,147,22,8
66,1,qk_mean_score_per_chunk,0.15,147,22,8
66,2,qk_frequency_per_chunk,0.15,173,25,8
66,2,qk_mean_score_per_chunk,0.15,173,25,8
66,3,qk_frequency_per_chunk,0.15,111,16,8
66,3,qk_mean_score_per_chunk,0.15,111,16,8
66,4,qk_frequency_per_chunk,0.15,70,10,8
66,4,qk_mean_score_per_chunk,0.15,70,10,8
66,5,qk_frequency_per_chunk,0.15,122,18,8
66,5,qk_mean_score_per_chunk,0.15,122,18,8
66,6,qk_frequency_per_chunk,0.15,161,24,8
66,6,qk_mean_score_per_chunk,0.15,161,24,8
66,7,qk_frequency_per_chunk,0.15,177,26,8
66,7,qk_mean_score_per_chunk,0.15,177,26,8
66,8,qk_frequency_per_chunk,0.15,114,17,8
66,8,qk_mean_score_per_chunk,0.15,114,17,8
66,9,qk_frequency_per_chunk,0.15,107,16,8
66,9,qk_mean_score_per_chunk,0.15,107,16,8
68,0,qk_frequency_per_chunk,0.15,103,15,8
68,0,qk_mean_score_per_chunk,0.15,103,15,8
68,1,qk_frequency_per_chunk,0.15,53,7,8
68,1,qk_mean_score_per_chunk,0.15,53,7,8
68,2,qk_frequency_per_chunk,0.15,139,20,8
68,2,qk_mean_score_per_chunk,0.15,139,20,8
68,3,qk_frequency_per_chunk,0.15,91,13,8
68,3,qk_mean_score_per_chunk,0.15,91,13,8
68,4,qk_frequency_per_chunk,0.15,90,13,8
68,4,qk_mean_score_per_chunk,0.15,90,13,8
68,5,qk_frequency_per_chunk,0.15,161,24,8
68,5,qk_mean_score_per_chunk,0.15,161,24,8
68,6,qk_frequency_per_chunk,0.15,101,15,8
68,6,qk_mean_score_per_chunk,0.15,101,15,8
68,7,qk_frequency_per_chunk,0.15,51,7,8
68,7,qk_mean_score_per_chunk,0.15,51,7,8
68,8,qk_frequency_per_chunk,0.15,125,18,8
68,8,qk_mean_score_per_chunk,0.15,125,18,8
68,9,qk_frequency_per_chunk,0.15,112,16,8
68,9,qk_mean_score_per_chunk,0.15,112,16,8
68,10,qk_frequency_per_chunk,0.15,47,7,8
68,10,qk_mean_score_per_chunk,0.15,47,7,8
68,11,qk_frequency_per_chunk,0.15,79,11,8
68,11,qk_mean_score_per_chunk,0.15,79,11,8
68,12,qk_frequency_per_chunk,0.15,134,20,8
68,12,qk_mean_score_per_chunk,0.15,134,20,8
68,13,qk_frequency_per_chunk,0.15,84,12,8
68,13,qk_mean_score_per_chunk,0.15,84,12,8
68,14,qk_frequency_per_chunk,0.15,78,11,8
68,14,qk_mean_score_per_chunk,0.15,78,11,8
68,15,qk_frequency_per_chunk,0.15,55,8,8
68,15,qk_mean_score_per_chunk,0.15,55,8,8
68,16,qk_frequency_per_chunk,0.15,67,10,8
68,16,qk_mean_score_per_chunk,0.15,67,10,8
68,17,qk_frequency_per_chunk,0.15,194,29,8
68,17,qk_mean_score_per_chunk,0.15,194,29,8
68,18,qk_frequency_per_chunk,0.15,62,9,8
68,18,qk_mean_score_per_chunk,0.15,62,9,8
71,0,qk_frequency_per_chunk,0.15,153,22,8
71,0,qk_mean_score_per_chunk,0.15,153,22,8
71,1,qk_frequency_per_chunk,0.15,268,40,8
71,1,qk_mean_score_per_chunk,0.15,268,40,8
71,2,qk_frequency_per_chunk,0.15,165,24,8
71,2,qk_mean_score_per_chunk,0.15,165,24,8
71,3,qk_frequency_per_chunk,0.15,249,37,8
71,3,qk_mean_score_per_chunk,0.15,249,37,8
71,4,qk_frequency_per_chunk,0.15,138,20,8
71,4,qk_mean_score_per_chunk,0.15,138,20,8
71,5,qk_frequency_per_chunk,0.15,176,26,8
71,5,qk_mean_score_per_chunk,0.15,176,26,8
71,6,qk_frequency_per_chunk,0.15,55,8,8
71,6,qk_mean_score_per_chunk,0.15,55,8,8
71,7,qk_frequency_per_chunk,0.15,176,26,8
71,7,qk_mean_score_per_chunk,0.15,176,26,8
71,8,qk_frequency_per_chunk,0.15,70,10,8
71,8,qk_mean_score_per_chunk,0.15,70,10,8
71,9,qk_frequency_per_chunk,0.15,170,25,8
71,9,qk_mean_score_per_chunk,0.15,170,25,8
71,10,qk_frequency_per_chunk,0.15,246,36,8
71,10,qk_mean_score_per_chunk,0.15,246,36,8
71,11,qk_frequency_per_chunk,0.15,329,49,8
71,11,qk_mean_score_per_chunk,0.15,329,49,8
71,12,qk_frequency_per_chunk,0.15,176,26,8
71,12,qk_mean_score_per_chunk,0.15,176,26,8
71,13,qk_frequency_per_chunk,0.15,172,25,8
71,13,qk_mean_score_per_chunk,0.15,172,25,8
71,14,qk_frequency_per_chunk,0.15,203,30,8
71,14,qk_mean_score_per_chunk,0.15,203,30,8
71,15,qk_frequency_per_chunk,0.15,124,18,8
71,15,qk_mean_score_per_chunk,0.15,124,18,8
71,16,qk_frequency_per_chunk,0.15,123,18,8
71,16,qk_mean_score_per_chunk,0.15,123,18,8
71,17,qk_frequency_per_chunk,0.15,160,24,8
71,17,qk_mean_score_per_chunk,0.15,160,24,8
72,0,qk_frequency_per_chunk,0.15,58,8,8
72,0,qk_mean_score_per_chunk,0.15,58,8,8
72,1,qk_frequency_per_chunk,0.15,190,28,8
72,1,qk_mean_score_per_chunk,0.15,190,28,8
72,2,qk_frequency_per_chunk,0.15,153,22,8
72,2,qk_mean_score_per_chunk,0.15,153,22,8
72,3,qk_frequency_per_chunk,0.15,170,25,8
72,3,qk_mean_score_per_chunk,0.15,170,25,8
72,4,qk_frequency_per_chunk,0.15,137,20,8
72,4,qk_mean_score_per_chunk,0.15,137,20,8
72,5,qk_frequency_per_chunk,0.15,102,15,8
72,5,qk_mean_score_per_chunk,0.15,102,15,8
72,6,qk_frequency_per_chunk,0.15,192,28,8
72,6,qk_mean_score_per_chunk,0.15,192,28,8
72,7,qk_frequency_per_chunk,0.15,134,20,8
72,7,qk_mean_score_per_chunk,0.15,134,20,8
72,8,qk_frequency_per_chunk,0.15,140,21,8
72,8,qk_mean_score_per_chunk,0.15,140,21,8
72,9,qk_frequency_per_chunk,0.15,322,48,8
72,9,qk_mean_score_per_chunk,0.15,322,48,8
72,10,qk_frequency_per_chunk,0.15,93,13,8
72,10,qk_mean_score_per_chunk,0.15,93,13,8
72,11,qk_frequency_per_chunk,0.15,107,16,8
72,11,qk_mean_score_per_chunk,0.15,107,16,8
72,12,qk_frequency_per_chunk,0.15,113,16,8
72,12,qk_mean_score_per_chunk,0.15,113,16,8
72,13,qk_frequency_per_chunk,0.15,51,7,8
72,13,qk_mean_score_per_chunk,0.15,51,7,8
72,14,qk_frequency_per_chunk,0.15,170,25,8
72,14,qk_mean_score_per_chunk,0.15,170,25,8
72,15,qk_frequency_per_chunk,0.15,75,11,8
72,15,qk_mean_score_per_chunk,0.15,75,11,8
72,16,qk_frequency_per_chunk,0.15,113,16,8
72,16,qk_mean_score_per_chunk,0.15,113,16,8
72,17,qk_frequency_per_chunk,0.15,67,10,8
72,17,qk_mean_score_per_chunk,0.15,67,10,8
72,18,qk_frequency_per_chunk,0.15,179,26,8
72,18,qk_mean_score_per_chunk,0.15,179,26,8
74,0,qk_frequency_per_chunk,0.15,71,10,8
74,0,qk_mean_score_per_chunk,0.15,71,10,8
74,1,qk_frequency_per_chunk,0.15,158,23,8
74,1,qk_mean_score_per_chunk,0.15,158,23,8
74,2,qk_frequency_per_chunk,0.15,76,11,8
74,2,qk_mean_score_per_chunk,0.15,76,11,8
74,3,qk_frequency_per_chunk,0.15,161,24,8
74,3,qk_mean_score_per_chunk,0.15,161,24,8
74,4,qk_frequency_per_chunk,0.15,191,28,8
74,4,qk_mean_score_per_chunk,0.15,191,28,8
74,5,qk_frequency_per_chunk,0.15,47,7,8
74,5,qk_mean_score_per_chunk,0.15,47,7,8
74,6,qk_frequency_per_chunk,0.15,200,30,8
74,6,qk_mean_score_per_chunk,0.15,200,30,8
74,7,qk_frequency_per_chunk,0.15,51,7,8
74,7,qk_mean_score_per_chunk,0.15,51,7,8
74,8,qk_frequency_per_chunk,0.15,147,22,8
74,8,qk_mean_score_per_chunk,0.15,147,22,8
74,9,qk_frequency_per_chunk,0.15,149,22,8
74,9,qk_mean_score_per_chunk,0.15,149,22,8
74,10,qk_frequency_per_chunk,0.15,78,11,8
74,10,qk_mean_score_per_chunk,0.15,78,11,8
74,11,qk_frequency_per_chunk,0.15,128,19,8
74,11,qk_mean_score_per_chunk,0.15,128,19,8
74,12,qk_frequency_per_chunk,0.15,69,10,8
74,12,qk_mean_score_per_chunk,0.15,69,10,8
74,13,qk_frequency_per_chunk,0.15,156,23,8
74,13,qk_mean_score_per_chunk,0.15,156,23,8
