base_method,budget_chunks,gate_method,n,avg_coverage,median_coverage
freq,1,highest_base_count,250,0.053962314879599786,0.0
freq,1,highest_base_density,250,0.051637512163486304,0.0
freq,1,longest,250,0.032620182482814605,0.0
freq,1,lowest_base_density,250,0.2869609881090441,0.27393887945670625
freq,1,oracle_residual,250,0.352704493950449,0.3503731343283582
freq,1,retrieval_first,250,0.15359896784345267,0.16015267175572517
freq,2,highest_base_count,250,0.1057060987887609,0.06094658910629297
freq,2,highest_base_density,250,0.11738058214442332,0.07194616977225674
freq,2,longest,250,0.08861745682220155,0.03938185443668993
freq,2,lowest_base_density,250,0.3265484233909735,0.31277173913043477
freq,2,oracle_residual,250,0.5924955811168884,0.5822072072072072
freq,2,retrieval_first,250,0.22227559418121895,0.21621621621621623
freq,3,highest_base_count,250,0.17973045638162957,0.14185110663983902
freq,3,highest_base_density,250,0.18340525501756863,0.14027547638773818
freq,3,longest,250,0.13443170529942747,0.08284313725490196
freq,3,lowest_base_density,250,0.3845594902712931,0.35555555555555557
freq,3,oracle_residual,250,0.7538581290001385,0.7565296388825801
freq,3,retrieval_first,250,0.26350195593052406,0.2510504201680672
freq,4,highest_base_count,250,0.24183239053918562,0.2143375241779497
freq,4,highest_base_density,250,0.24711456383928151,0.22570532915360503
freq,4,longest,250,0.1912618019532259,0.14446227929373995
freq,4,lowest_base_density,250,0.4363311957274582,0.40287024117998804
freq,4,oracle_residual,250,0.846293142927308,0.848390529396116
freq,4,retrieval_first,250,0.2898704375787644,0.2692307692307692
freq,5,highest_base_count,250,0.29588842727230463,0.28528138528138525
freq,5,highest_base_density,250,0.320421017493579,0.3302231237322515
freq,5,longest,250,0.2519120059283474,0.1946798493408663
freq,5,lowest_base_density,250,0.49286683876617027,0.4609774944460543
freq,5,oracle_residual,250,0.9064048387649281,0.916913214990138
freq,5,retrieval_first,250,0.31543802112502695,0.30379846177994035
freq,6,highest_base_count,250,0.3485944812786914,0.34337230037646127
freq,6,highest_base_density,250,0.3976372905113063,0.4235311059907834
freq,6,longest,250,0.3296553543164818,0.3126527287537334
freq,6,lowest_base_density,250,0.5583473343740739,0.5330218068535826
freq,6,oracle_residual,250,0.9458444895241138,0.9607269286039746
freq,6,retrieval_first,250,0.3375818753117966,0.3345771144278607
mean,1,highest_base_count,250,0.06714936508521509,0.010445644466263022
mean,1,highest_base_density,250,0.06676525355720245,0.024519065613191345
mean,1,longest,250,0.036332697159026504,0.014652211249463289
mean,1,lowest_base_density,250,0.2584787572519522,0.24799794990069832
mean,1,oracle_residual,250,0.3214352142387537,0.3113031085775363
mean,1,retrieval_first,250,0.16444810861037035,0.16509307918410976
mean,2,highest_base_count,250,0.12442339247694983,0.08968790218790218
mean,2,highest_base_density,250,0.14057511506142906,0.11030902945436988
mean,2,longest,250,0.09292806330770254,0.05263157894736842
mean,2,lowest_base_density,250,0.2968983919159006,0.2857142857142857
mean,2,oracle_residual,250,0.547785992200491,0.5404263744967328
mean,2,retrieval_first,250,0.23721088615250852,0.230428863172226
mean,3,highest_base_count,250,0.21171745925123509,0.19304295220810647
mean,3,highest_base_density,250,0.21788938135110675,0.1868138087153367
mean,3,longest,250,0.14119691916711757,0.10050505050505051
mean,3,lowest_base_density,250,0.3516333933354342,0.32759991327599913
mean,3,oracle_residual,250,0.7061384707849324,0.6996240601503759
mean,3,retrieval_first,250,0.28142296833115676,0.2648844661831675
mean,4,highest_base_count,250,0.2714402470430281,0.2561839295943342
mean,4,highest_base_density,250,0.2876461555462745,0.2898981324278438
mean,4,longest,250,0.2012767502564575,0.17095404595404595
mean,4,lowest_base_density,250,0.41147725484282927,0.3737697085523173
mean,4,oracle_residual,250,0.8027732614184155,0.8039541759053954
mean,4,retrieval_first,250,0.3116290680108964,0.30034479545242754
mean,5,highest_base_count,250,0.3263536725831597,0.339504104540124
mean,5,highest_base_density,250,0.3576755710967478,0.36251829140826425
mean,5,longest,250,0.26499046240455937,0.2197560975609756
mean,5,lowest_base_density,250,0.47029246776331396,0.4414026735030214
mean,5,oracle_residual,250,0.866440553598964,0.8742059416485983
mean,5,retrieval_first,250,0.34069024322943603,0.32562157606405395
mean,6,highest_base_count,250,0.3869891919413221,0.3941769316909295
mean,6,highest_base_density,250,0.4280663823056879,0.4659642541924095
mean,6,longest,250,0.3438049933923503,0.3288416471375962
mean,6,lowest_base_density,250,0.5327281303759654,0.5080665813060179
mean,6,oracle_residual,250,0.9110622461375367,0.9221025485436893
mean,6,retrieval_first,250,0.3660248379403432,0.35499091495223023
