split,val_jaccard_r0p05,val_jaccard_r0p1,val_jaccard_r0p15,val_jaccard_r0p3,val_kl,val_recall_r0p05,val_recall_r0p1,val_recall_r0p15,val_recall_r0p3
wiki,0.26232745680362696,0.3215027475882032,0.3697994524037792,0.4345239800420558,0.008317628104239702,0.40826315789473716,0.481157894736843,0.5351754385964904,0.6025565217391367
musique,0.2494077858088869,0.2337343271287654,0.23243688650583966,0.2842022159738632,0.010720395090153618,0.37600869645145557,0.36518339137485795,0.3687153225427338,0.4349435680022278
