metric,value
docgen_n,137.668
old_n,148.036
online_n,142.18
docgen_old_intersection,65.404
docgen_online_intersection,53.432
old_online_intersection,74.748
docgen_old_jaccard,0.2954836824727009
docgen_online_jaccard,0.23249106820606572
old_online_jaccard,0.3831642382755801
docgen_covers_online,0.3625694145342608
online_covers_docgen,0.37448442352760464
old_covers_online,0.5327646873689724
online_covers_old,0.5743157298620541
docgen_covers_old,0.4644788869553378
old_covers_docgen,0.46676094584945027
n_pairs,250
