example,source,kind,chunks,tokens,selected,original_gap
50,raw,k,10,1672,1672,0.20551548898220062
50,raw,v,10,1672,1672,0.36379486322402954
50,preprocess,k,10,1672,1672,0.4068240523338318
50,preprocess,v,10,1672,1672,0.845045268535614
51,raw,k,10,1068,1068,0.24577336013317108
51,raw,v,10,1068,1068,0.4553874731063843
51,preprocess,k,10,1068,1068,0.41571685671806335
51,preprocess,v,10,1068,1068,0.8994096517562866
52,raw,k,10,1068,1068,0.24577336013317108
52,raw,v,10,1068,1068,0.4553874731063843
52,preprocess,k,10,1068,1068,0.41571685671806335
52,preprocess,v,10,1068,1068,0.8994096517562866
53,raw,k,11,1415,1415,0.2958412170410156
53,raw,v,11,1415,1415,0.563242495059967
53,preprocess,k,11,1415,1415,0.394997775554657
53,preprocess,v,11,1415,1415,0.8407943844795227
54,raw,k,10,977,977,0.2504965662956238
54,raw,v,10,977,977,0.46913793683052063
54,preprocess,k,10,977,977,0.4178890287876129
54,preprocess,v,10,977,977,0.8994206190109253
55,raw,k,11,1494,1494,0.24320167303085327
55,raw,v,11,1494,1494,0.43553921580314636
55,preprocess,k,11,1494,1494,0.4134671688079834
55,preprocess,v,11,1494,1494,0.9014662504196167
56,raw,k,11,1291,1291,0.22744859755039215
56,raw,v,11,1291,1291,0.3645009398460388
56,preprocess,k,11,1291,1291,0.2072618007659912
56,preprocess,v,11,1291,1291,0.3633210361003876
57,raw,k,11,1167,1167,0.24289049208164215
57,raw,v,11,1167,1167,0.4558289349079132
57,preprocess,k,11,1167,1167,0.35275766253471375
57,preprocess,v,11,1167,1167,0.7654322385787964
58,raw,k,10,1143,1143,0.20947952568531036
58,raw,v,10,1143,1143,0.38370761275291443
58,preprocess,k,10,1143,1143,0.3300056755542755
58,preprocess,v,10,1143,1143,0.7200959324836731
59,raw,k,10,1286,1286,0.20893459022045135
59,raw,v,10,1286,1286,0.34027934074401855
59,preprocess,k,10,1286,1286,0.3913021385669708
59,preprocess,v,10,1286,1286,0.8056666254997253
