host,method,dataset,correct,total,acc,main_correct,main_total,main_acc
qjy003,online_qk_rate015,2wikimqa,94,200,47.00%,,,
qjy003,online_qk_rate015,hotpotqa,224,260,86.15%,,,
qjy003,online_qk_rate015,triviaqa,241,270,89.26%,,,
qjy003,online_qk_rate015,musique_sub,147,180,81.67%,68,97,70.10%
qjy003,online_qk_rate015,micro_subrows,706,910,77.58%,627,827,75.82%
qjy003,online_draft_rate015,2wikimqa,94,200,47.00%,,,
qjy003,online_draft_rate015,hotpotqa,225,260,86.54%,,,
qjy003,online_draft_rate015,triviaqa,245,270,90.74%,,,
qjy003,online_draft_rate015,musique_sub,155,180,86.11%,75,97,77.32%
qjy003,online_draft_rate015,micro_subrows,719,910,79.01%,639,827,77.27%
qjy001,online_qk_rate015,2wikimqa,93,200,46.50%,,,
qjy001,online_qk_rate015,hotpotqa,224,260,86.15%,,,
qjy001,online_qk_rate015,triviaqa,240,270,88.89%,,,
qjy001,online_qk_rate015,musique_sub,147,180,81.67%,68,97,70.10%
qjy001,online_qk_rate015,micro_subrows,704,910,77.36%,625,827,75.57%
qjy001,online_draft_rate015,2wikimqa,95,200,47.50%,,,
qjy001,online_draft_rate015,hotpotqa,226,260,86.92%,,,
qjy001,online_draft_rate015,triviaqa,245,270,90.74%,,,
qjy001,online_draft_rate015,musique_sub,155,180,86.11%,75,97,77.32%
qjy001,online_draft_rate015,micro_subrows,721,910,79.23%,641,827,77.51%
